hand1,hand2,similar
77o,97s,0
A2s,K4s,1
77o,A3o,0
A8s,Q7s,1
A4o,T9s,0
A7s,Q3s,0
62o,Q5o,0
54s,K8s,0
74s,KQs,0
73s,QQo,0
75s,K9o,0
73s,T6o,0
85s,KKo,0
AKs,T2o,0
KTo,Q5o,0
A9s,KQs,0
Q5s,T4o,0
99o,T2s,0
K5o,Q4s,0
T9s,TTo,0
T4o,T8s,0
85s,86s,1
62s,T2s,1
85s,T3o,0
43s,74s,0
A9s,K5o,0
Q2s,Q8o,0
86o,K7o,0
96s,QJs,0
43o,K7o,0
K6o,T6o,1
K5o,T7s,0
84s,Q9s,0
J9o,T9s,0
64o,Q3o,0
K6o,QTs,0
A6o,AKo,0
53s,84s,0
65o,K2s,0
A9o,J3o,0
42s,T3o,0
J8o,K4o,0
32s,Q5s,0
98s,AKs,0
95o,QTo,0
99o,AAo,0
85o,Q2o,0
85s,K6s,0
A3o,T6o,0
A2o,J7o,0
22o,K8s,0
65s,94o,0
33o,J8o,0
44o,KJs,0
J2s,T5s,1
54s,K3s,0
Q6s,T3s,1
A2s,AJo,0
73o,J2o,0
65s,T6o,0
Q6s,QQo,0
83s,Q4o,0
T2s,T3o,1
55o,J9s,0
93o,Q9o,0
88o,A4s,0
KJo,T5s,0
97o,Q8o,0
AAo,K5o,0
72o,QTo,0
55o,66o,1
