hand,connectedness,suited,pair,flop_equity,turn_equity,river_equity,equity_delta,high_card,low_card,hand_type,dominates_count,combos_dominated,blocks_count,combos_blocked,blocked_by_count,combos_blocked_by_count,dominated_by_count,combos_dominated_by_count,dom_ratio,block_ratio,dom_block_ratio,block_ratio_cat,dom_block_pc1,dom_block_pc2,BB_play10,BB_play2,BB_play3,BB_play4,BB_play5,BB_play6,BB_play7,BB_play8,BB_play9,D_play10,D_play3,D_play4,D_play5,D_play6,D_play7,D_play8,D_play9,SB_play10,SB_play2,SB_play3,SB_play4,SB_play5,SB_play6,SB_play7,SB_play8,SB_play9,pos3_play10,pos3_play4,pos3_play5,pos3_play6,pos3_play7,pos3_play8,pos3_play9,pos4_play10,pos4_play5,pos4_play6,pos4_play7,pos4_play8,pos4_play9,pos5_play10,pos5_play6,pos5_play7,pos5_play8,pos5_play9,pos6_play10,pos6_play7,pos6_play8,pos6_play9,pos7_play10,pos7_play8,pos7_play9,pos8_play10,pos8_play9,pos9_play10,ev_pc1,ev_pc2
94s,5,1,0,0.38301,0.40935,0.437,0.05398999999999998,7,2,suited,16.0,128.0,48.0,101.0,48.0,51.0,29.0,116.0,1.103448275862069,1.9803921568627447,2.5098039215686274,2,0.5019348307229754,-0.3073631516620433,-0.38,-0.1,-0.22,-0.2,-0.29,-0.21,-0.38,-0.3,-0.34,-0.08,-0.07,-0.06,-0.09,-0.2,-0.06,-0.04,-0.07,-0.29,-0.18,-0.24,-0.21,-0.25,-0.2,-0.24,-0.24,-0.28,-0.1,-0.09,-0.12,-0.15,-0.12,-0.05,-0.15,-0.1,-0.08,-0.08,-0.06,-0.12,-0.12,-0.08,-0.1,-0.06,-0.02,-0.09,-0.04,-0.17,-0.09,-0.09,-0.08,-0.13,-0.08,-0.07,-0.06,-0.11,-3.482881774269573,-0.588038612052727
95o,4,0,0,0.39261,0.41214,0.42986,0.037250000000000005,7,3,offsuit,18.0,144.0,48.0,101.0,48.0,155.0,27.0,324.0,0.4444444444444444,0.6516129032258065,0.9290322580645162,0,1.4449681785022268,0.2638706370858424,-0.39,-0.11,-0.21,-0.28,-0.32,-0.25,-0.35,-0.38,-0.4,-0.02,-0.01,-0.02,-0.02,0.05,-0.01,-0.02,0.01,-0.27,-0.21,-0.24,-0.25,-0.26,-0.3,-0.26,-0.27,-0.28,-0.08,-0.03,-0.04,-0.07,-0.08,-0.08,-0.09,-0.04,-0.02,-0.02,-0.02,-0.03,-0.04,-0.02,-0.02,-0.02,0.0,-0.02,-0.02,-0.02,-0.02,-0.02,-0.03,-0.01,-0.01,-0.02,-0.02,-0.02,-2.63159055902455,-1.2293068779141527
95s,4,1,0,0.39896,0.42974,0.45808,0.059120000000000006,7,3,suited,18.0,144.0,48.0,101.0,48.0,51.0,27.0,108.0,1.3333333333333333,1.9803921568627447,2.823529411764706,2,0.2300635058949732,-0.1394854380174287,-0.29,-0.05,-0.17,-0.2,-0.23,-0.15,-0.29,-0.26,-0.27,-0.08,-0.02,-0.05,-0.02,-0.03,-0.06,-0.03,-0.04,-0.23,-0.12,-0.15,-0.2,-0.2,-0.3,-0.18,-0.23,-0.17,-0.11,-0.09,-0.11,0.07,-0.09,-0.11,-0.07,-0.09,-0.1,-0.14,-0.13,-0.04,-0.05,-0.1,-0.14,-0.1,-0.09,-0.08,-0.1,-0.06,-0.11,-0.08,-0.08,-0.01,-0.04,-0.07,-0.06,-0.08,-2.787412223164344,-0.1575204632831168
96o,3,0,0,0.40666,0.42679,0.44235,0.03569,7,4,offsuit,20.0,160.0,48.0,101.0,48.0,155.0,25.0,300.0,0.5333333333333333,0.6516129032258065,1.032258064516129,0,1.11395804932789,0.4241940994662423,-0.34,-0.08,-0.19,-0.25,-0.31,-0.26,-0.35,-0.34,-0.34,-0.03,-0.01,-0.02,-0.03,-0.06,-0.07,-0.05,-0.03,-0.29,-0.19,-0.23,-0.23,-0.26,-0.26,-0.28,-0.3,-0.25,-0.09,-0.04,-0.05,-0.08,-0.07,-0.07,-0.09,-0.04,-0.03,-0.04,-0.03,-0.04,-0.03,-0.02,-0.03,-0.05,-0.02,-0.03,-0.02,-0.04,-0.03,-0.04,-0.04,0.01,0.0,-0.04,-0.02,-0.02,-2.698608348792893,-0.9877901943164954
96s,3,1,0,0.41269,0.44417,0.47663,0.06394,7,4,suited,20.0,160.0,48.0,101.0,48.0,51.0,25.0,100.0,1.6,1.9803921568627447,3.1372549019607843,2,-0.0418078189330289,0.0283922756271858,-0.22,0.04,-0.11,-0.15,-0.19,-0.14,-0.19,-0.22,-0.22,-0.03,0.0,-0.04,-0.03,-0.02,-0.04,-0.02,0.03,-0.18,-0.07,-0.07,-0.2,-0.12,-0.16,-0.11,-0.27,-0.22,-0.13,-0.04,-0.04,-0.07,-0.06,-0.03,-0.1,-0.09,-0.07,-0.09,0.01,-0.13,-0.1,-0.08,-0.08,0.04,-0.14,-0.06,-0.08,0.0,-0.05,-0.07,-0.07,-0.03,-0.02,-0.09,-0.1,-0.09,-2.127767947286015,0.3242029251807292
97o,2,0,0,0.41436,0.44185,0.46195,0.04759000000000002,7,5,offsuit,22.0,176.0,48.0,101.0,48.0,155.0,23.0,276.0,0.6376811594202898,0.6516129032258065,1.135483870967742,0,0.7829479201535533,0.584517561846642,-0.32,-0.05,-0.15,-0.2,-0.27,-0.26,-0.28,-0.27,-0.3,-0.06,-0.02,-0.02,-0.04,-0.02,-0.03,-0.04,-0.03,-0.22,-0.16,-0.19,-0.21,-0.2,-0.24,-0.22,-0.16,-0.25,-0.09,-0.03,-0.07,-0.05,-0.08,-0.09,-0.09,-0.03,-0.04,-0.06,-0.05,-0.04,-0.01,-0.03,-0.04,-0.03,-0.02,-0.04,-0.04,-0.02,-0.04,-0.04,-0.02,-0.05,-0.04,-0.03,-0.02,-0.04,-2.3983371453882625,-0.6299170861671651
97s,2,1,0,0.42186,0.45735,0.48617,0.06430999999999998,7,5,suited,22.0,176.0,48.0,101.0,48.0,51.0,23.0,92.0,1.9130434782608696,1.9803921568627447,3.450980392156863,2,-0.3136791437610311,0.1962699892718004,-0.13,0.05,0.03,-0.07,-0.09,-0.09,-0.08,-0.08,-0.17,0.04,0.13,0.06,0.02,0.0,0.09,-0.09,0.09,-0.17,-0.05,-0.05,-0.13,-0.17,-0.2,-0.06,-0.13,-0.17,0.03,0.0,-0.07,-0.11,-0.17,-0.01,-0.01,-0.07,-0.03,0.07,-0.02,-0.09,0.02,-0.05,-0.09,-0.09,-0.06,0.0,0.04,0.07,-0.01,-0.05,-0.07,0.01,-0.04,-0.01,-0.02,-0.13,-1.0482866491688183,0.5191134867070354
98o,1,0,0,0.43023,0.45963,0.48213,0.0519,7,6,offsuit,24.0,192.0,48.0,101.0,48.0,155.0,21.0,252.0,0.7619047619047619,0.6516129032258065,1.238709677419355,0,0.4519377909792164,0.744841024227042,-0.32,-0.04,-0.1,-0.15,-0.21,-0.2,-0.32,-0.3,-0.22,-0.09,-0.03,-0.04,-0.03,0.1,-0.06,-0.03,-0.06,-0.18,-0.1,-0.1,-0.15,-0.19,-0.19,-0.11,-0.17,-0.21,-0.1,-0.06,-0.08,-0.13,-0.09,-0.09,-0.14,-0.07,-0.05,-0.03,0.0,-0.05,-0.04,-0.08,-0.07,-0.08,-0.06,-0.06,-0.05,-0.05,-0.06,-0.05,-0.08,-0.04,-0.03,-0.05,-0.05,-0.04,-2.3381342052426293,-0.0558496222822058
98s,1,1,0,0.43374,0.47308,0.50663,0.07289000000000001,7,6,suited,24.0,192.0,48.0,101.0,48.0,51.0,21.0,84.0,2.2857142857142856,1.9803921568627447,3.764705882352941,2,-0.5855504685890335,0.3641477029164149,-0.18,0.08,0.05,0.03,-0.05,-0.07,-0.13,-0.01,-0.11,0.09,0.16,0.12,0.06,0.04,0.1,0.0,0.04,-0.03,0.03,-0.04,-0.06,-0.05,-0.08,-0.1,-0.11,-0.08,-0.11,0.09,-0.03,0.02,0.0,0.06,-0.03,-0.05,0.11,0.1,0.08,0.05,0.08,-0.15,-0.01,-0.04,0.0,0.0,-0.11,0.13,0.03,0.01,0.04,-0.08,-0.1,0.06,0.02,0.05,0.0097597046777736,0.852100601935868
99o,0,0,1,0.8327,0.77754,0.71846,-0.11424000000000001,7,7,pair,14.0,112.0,25.0,101.0,25.0,77.0,0.0,0.0,112.0,1.3116883116883118,1.4545454545454546,1,-2.9650617237690526,-4.5100147316106,0.16,0.47,0.44,0.47,0.39,0.14,0.25,0.23,0.19,0.23,0.62,0.64,0.62,0.39,0.33,0.41,0.31,0.18,0.53,0.46,0.44,0.4,0.14,0.27,0.3,0.19,0.31,0.59,0.46,0.26,0.45,0.29,0.32,0.15,0.53,0.45,0.43,0.37,0.31,0.31,0.46,0.35,0.28,0.23,0.35,0.65,0.38,0.34,0.25,0.2,0.33,0.27,0.33,0.27,8.777842529541914,2.575352163735899
A2o,1,0,0,0.62249,0.58654,0.55143,-0.07106000000000001,12,0,offsuit,22.0,176.0,48.0,101.0,48.0,155.0,23.0,276.0,0.6376811594202898,0.6516129032258065,1.135483870967742,0,0.7829479201535533,0.584517561846642,-0.35,-0.01,-0.13,-0.19,-0.26,-0.27,-0.23,-0.31,-0.33,-0.14,0.01,-0.04,-0.12,-0.09,-0.12,-0.12,-0.11,-0.27,-0.09,-0.12,-0.19,-0.2,-0.31,-0.29,-0.27,-0.27,-0.16,-0.08,-0.14,-0.22,-0.11,-0.16,-0.16,-0.14,-0.1,-0.07,-0.03,-0.1,-0.14,-0.16,-0.08,-0.14,-0.14,-0.14,-0.14,-0.12,-0.09,-0.13,-0.12,-0.14,-0.11,-0.09,-0.08,-0.06,-3.6121791830479855,0.3978817573908417
A2s,1,1,0,0.6281,0.59983,0.57355,-0.05454999999999999,12,0,suited,22.0,176.0,48.0,101.0,48.0,51.0,23.0,92.0,1.9130434782608696,1.9803921568627447,3.450980392156863,2,-0.3136791437610311,0.1962699892718004,-0.13,0.09,0.04,-0.04,-0.04,-0.13,-0.13,-0.02,-0.04,0.11,0.13,0.12,0.07,-0.1,0.27,0.11,0.06,-0.12,0.07,0.01,-0.04,-0.05,-0.05,-0.14,-0.05,-0.13,-0.01,0.06,-0.02,-0.01,-0.05,0.0,-0.07,-0.04,0.03,-0.14,0.02,0.0,0.07,0.06,0.09,-0.03,0.07,-0.05,0.03,-0.15,0.05,-0.07,0.03,0.02,-0.02,-0.1,0.05,0.0,-0.0968903673643692,0.7985031083859503
A3o,2,0,0,0.6367,0.59413,0.56191,-0.07479000000000002,12,1,offsuit,24.0,192.0,48.0,101.0,48.0,155.0,21.0,252.0,0.7619047619047619,0.6516129032258065,1.238709677419355,0,0.4519377909792164,0.744841024227042,-0.34,0.0,-0.05,-0.18,-0.22,-0.23,-0.27,-0.2,-0.27,-0.1,0.0,-0.06,-0.05,-0.08,-0.15,-0.11,-0.11,-0.28,-0.05,-0.13,-0.16,-0.19,-0.17,-0.23,-0.27,-0.26,-0.17,-0.05,-0.13,-0.17,-0.15,-0.1,-0.12,-0.11,-0.1,-0.15,-0.11,-0.12,-0.12,-0.12,-0.03,-0.09,-0.15,-0.12,-0.12,-0.07,-0.09,-0.1,-0.09,-0.1,-0.1,-0.11,-0.1,-0.12,-3.2140753921665293,0.5734299000233817
A3s,2,1,0,0.64246,0.60687,0.58603,-0.05642999999999998,12,1,suited,24.0,192.0,48.0,101.0,48.0,51.0,21.0,84.0,2.2857142857142856,1.9803921568627447,3.764705882352941,2,-0.5855504685890335,0.3641477029164149,0.02,0.16,0.01,-0.01,-0.06,0.13,-0.11,-0.12,-0.11,0.05,0.19,0.12,0.09,0.08,0.06,0.01,0.07,-0.12,0.12,0.01,0.04,0.0,-0.04,-0.09,-0.06,-0.09,-0.06,0.13,0.03,-0.04,-0.05,0.06,0.01,0.06,0.06,0.0,0.1,0.0,0.07,0.11,0.08,0.0,-0.01,-0.02,-0.09,0.03,-0.03,-0.01,-0.07,-0.08,-0.01,0.11,-0.03,0.0,0.3681216500771805,1.1941793738920286
A4o,3,0,0,0.643,0.59701,0.56651,-0.07649000000000006,12,2,offsuit,26.0,208.0,48.0,101.0,48.0,155.0,19.0,228.0,0.912280701754386,0.6516129032258065,1.3419354838709678,0,0.1209276618048795,0.9051644866074418,-0.3,0.03,-0.05,-0.16,-0.2,-0.08,-0.23,-0.26,-0.3,-0.1,0.02,-0.05,-0.07,-0.03,-0.1,-0.08,-0.09,-0.27,-0.02,-0.12,-0.15,-0.2,-0.22,-0.22,-0.24,-0.24,-0.13,-0.08,-0.12,-0.17,-0.18,-0.15,-0.11,-0.1,-0.09,-0.11,-0.13,-0.07,-0.13,-0.15,-0.01,-0.09,-0.09,-0.12,-0.13,-0.09,-0.12,-0.12,-0.08,-0.09,-0.08,-0.1,-0.09,-0.1,-2.9915820830337814,0.7188411870208778
A4s,3,1,0,0.6519,0.61515,0.59381,-0.058090000000000086,12,2,suited,26.0,208.0,48.0,101.0,48.0,51.0,19.0,76.0,2.736842105263158,1.9803921568627447,4.078431372549019,2,-0.8574217934170356,0.5320254165610296,-0.05,0.15,0.12,0.02,-0.01,-0.05,-0.06,0.09,-0.18,0.08,0.23,0.13,0.15,0.33,0.09,0.08,0.0,-0.03,0.13,0.06,0.01,0.0,0.05,-0.04,0.14,-0.05,0.02,0.13,0.08,0.25,0.12,0.01,0.0,0.03,0.1,-0.14,0.11,0.03,-0.04,0.07,0.01,0.15,0.02,0.03,0.05,0.02,0.07,0.01,0.18,0.04,0.08,0.03,-0.02,0.16,1.3978139588288236,1.1029182796067114
A5o,4,0,0,0.65466,0.6087,0.57661,-0.07805000000000006,12,3,offsuit,28.0,224.0,48.0,101.0,48.0,155.0,17.0,204.0,1.0980392156862746,0.6516129032258065,1.4451612903225806,0,-0.2100824673694573,1.0654879489878415,-0.3,0.05,-0.05,-0.09,-0.17,-0.31,-0.21,-0.25,-0.27,-0.13,0.04,0.02,-0.03,-0.09,-0.08,-0.1,-0.08,-0.26,-0.02,-0.1,-0.13,-0.16,-0.29,-0.23,-0.23,-0.28,-0.12,-0.05,-0.1,-0.09,-0.14,-0.13,-0.15,-0.15,-0.08,0.03,-0.14,-0.1,-0.08,-0.12,-0.09,-0.15,-0.09,-0.12,-0.15,-0.09,-0.13,-0.1,-0.12,-0.11,-0.11,-0.11,-0.11,-0.08,-2.9508170894044143,0.8898857122601572
A5s,4,1,0,0.65527,0.61957,0.59772,-0.05754999999999999,12,3,suited,28.0,224.0,48.0,101.0,48.0,51.0,17.0,68.0,3.294117647058824,1.9803921568627447,4.392156862745098,2,-1.129293118245038,0.6999031302056442,0.01,0.14,0.12,0.06,-0.02,-0.06,0.06,0.01,-0.08,0.16,0.15,0.12,0.18,0.21,0.21,0.18,0.09,0.11,0.13,0.07,0.06,0.09,-0.05,0.03,0.02,-0.01,0.09,0.2,0.07,-0.06,0.0,-0.05,-0.06,0.07,0.11,0.27,0.23,-0.01,0.0,0.0,0.32,0.19,0.14,0.02,0.08,-0.06,0.08,0.07,0.02,0.11,0.1,0.01,0.02,0.2,1.886204949655823,0.909455217088679
A6o,5,0,0,0.65823,0.60982,0.57291,-0.08531999999999995,12,4,offsuit,30.0,240.0,48.0,101.0,48.0,155.0,15.0,180.0,1.3333333333333333,0.6516129032258065,1.5483870967741935,0,-0.541092596543794,1.2258114113682417,-0.28,0.07,-0.03,-0.15,-0.18,-0.24,-0.25,-0.23,-0.26,-0.09,0.05,0.01,-0.04,-0.06,-0.04,-0.11,-0.09,-0.29,-0.02,-0.12,-0.12,-0.18,-0.17,-0.21,-0.22,-0.25,-0.18,-0.03,-0.14,-0.07,-0.2,-0.13,-0.15,-0.15,-0.09,-0.05,-0.11,-0.13,-0.13,-0.12,-0.07,-0.12,-0.15,-0.12,-0.11,-0.04,-0.16,-0.11,-0.13,-0.09,-0.08,-0.1,-0.09,-0.13,-2.9456675805104897,0.9821151550508428
A6s,5,1,0,0.66191,0.6235,0.59677,-0.06513999999999998,12,4,suited,30.0,240.0,48.0,101.0,48.0,51.0,15.0,60.0,4.0,1.9803921568627447,4.705882352941177,2,-1.40116444307304,0.8677808438502587,-0.15,0.19,0.12,0.07,-0.02,0.09,-0.19,-0.1,-0.16,-0.01,0.2,0.19,0.2,-0.03,0.13,0.12,0.02,0.01,0.13,0.06,0.01,-0.04,0.16,-0.02,-0.14,-0.05,-0.13,0.1,0.05,-0.01,0.0,-0.04,0.07,0.04,0.08,-0.1,0.03,0.05,-0.07,-0.03,0.04,0.03,-0.1,-0.01,0.0,-0.03,-0.01,0.04,0.05,0.09,0.1,-0.02,0.13,0.0,0.5770103436799926,1.4884336549973929
A7o,6,0,0,0.67485,0.62775,0.59242,-0.08243,12,5,offsuit,32.0,256.0,48.0,101.0,48.0,155.0,13.0,156.0,1.641025641025641,0.6516129032258065,1.6516129032258065,0,-0.8721027257181307,1.3861348737486412,-0.25,0.09,-0.05,-0.06,-0.14,-0.08,-0.2,-0.27,-0.29,-0.06,0.05,0.06,-0.04,-0.04,-0.11,-0.01,-0.09,-0.22,0.01,-0.03,-0.11,-0.14,-0.29,-0.27,-0.22,-0.24,-0.15,-0.02,-0.09,-0.08,-0.04,-0.1,-0.18,-0.12,-0.06,-0.03,-0.11,-0.09,-0.12,-0.11,0.06,-0.06,-0.09,-0.07,-0.11,-0.05,-0.07,-0.12,-0.15,-0.12,-0.1,-0.11,-0.11,-0.1,-2.39644888254344,1.1433552000201843
A7s,6,1,0,0.67817,0.64134,0.61285,-0.06532000000000004,12,5,suited,32.0,256.0,48.0,101.0,48.0,51.0,13.0,52.0,4.923076923076923,1.9803921568627447,5.019607843137255,2,-1.673035767901042,1.0356585574948731,-0.06,0.15,0.16,0.08,0.05,0.01,0.06,-0.08,-0.05,0.08,0.19,0.19,0.13,0.27,0.07,-0.02,0.18,-0.07,0.18,0.07,0.04,-0.01,0.01,0.0,0.03,-0.03,0.03,0.14,0.14,0.25,0.12,0.0,0.11,0.12,0.17,0.19,0.18,-0.03,0.02,-0.01,0.07,-0.01,0.07,0.04,0.1,0.23,0.11,0.06,0.25,0.02,0.18,0.1,0.07,0.01,2.0158650462661325,1.0636893520566104
A8o,6,0,0,0.68245,0.63447,0.59578,-0.08667000000000002,12,6,offsuit,34.0,272.0,48.0,101.0,48.0,155.0,11.0,132.0,2.060606060606061,0.6516129032258065,1.7548387096774194,0,-1.2031128548924677,1.5464583361290414,-0.28,0.11,0.05,0.0,-0.11,-0.17,-0.18,-0.24,-0.23,-0.09,0.14,0.08,0.02,-0.03,-0.01,0.02,-0.04,-0.21,0.11,-0.02,-0.09,-0.1,-0.2,-0.19,-0.22,-0.2,-0.18,0.01,-0.05,-0.02,-0.04,-0.05,-0.09,-0.08,-0.04,-0.04,-0.05,-0.11,-0.16,-0.11,-0.03,-0.01,-0.08,-0.09,-0.09,-0.07,-0.1,-0.1,-0.08,-0.09,-0.11,-0.16,0.01,-0.06,-1.7716186105921774,1.505946277779289
A8s,6,1,0,0.68154,0.64501,0.61697,-0.06457000000000002,12,6,suited,34.0,272.0,48.0,101.0,48.0,51.0,11.0,44.0,6.181818181818182,1.9803921568627447,5.333333333333333,2,-1.9449070927290444,1.203536271139488,-0.11,0.21,0.06,0.12,0.11,0.07,-0.03,-0.05,-0.01,0.14,0.33,0.2,0.2,0.06,0.16,0.02,0.17,-0.01,0.17,0.14,0.05,0.07,-0.02,0.07,0.01,0.04,0.12,0.26,0.17,0.13,0.11,0.03,0.1,0.03,0.18,-0.01,0.19,0.12,0.01,0.17,0.0,-0.05,0.15,0.04,0.06,0.04,0.18,0.08,0.08,0.14,0.04,0.01,0.08,0.1,2.22064416210344,1.3517919140131762
A9o,5,0,0,0.6917,0.64575,0.60789,-0.08380999999999994,12,7,offsuit,36.0,288.0,48.0,101.0,48.0,155.0,9.0,108.0,2.6666666666666665,0.6516129032258065,1.8580645161290323,0,-1.5341229840668047,1.7067817985094411,-0.19,0.14,0.03,0.01,-0.08,-0.08,-0.07,-0.12,-0.21,-0.03,0.14,0.15,0.07,-0.08,0.01,-0.01,-0.05,-0.22,0.1,0.04,0.0,-0.07,-0.13,-0.13,-0.17,-0.17,-0.08,0.07,-0.01,-0.04,-0.07,-0.07,0.0,-0.11,0.05,0.11,0.01,-0.03,-0.03,-0.13,0.1,-0.11,-0.04,-0.1,-0.07,-0.1,-0.05,-0.1,-0.09,-0.06,0.02,-0.12,-0.08,-0.1,-0.968965927371097,1.64002105662105
A9s,5,1,0,0.69518,0.65781,0.62536,-0.06982,12,7,suited,36.0,288.0,48.0,101.0,48.0,51.0,9.0,36.0,8.0,1.9803921568627447,5.647058823529412,2,-2.216778417557047,1.3714139847841025,0.05,0.3,0.15,0.14,0.13,0.18,0.03,0.11,0.01,0.19,0.29,0.33,0.38,0.42,0.17,0.19,0.15,0.16,0.25,0.21,0.17,0.12,0.03,0.12,0.04,0.1,0.23,0.25,0.28,0.14,0.08,0.21,0.09,0.07,0.27,0.17,0.21,0.15,0.09,0.13,0.12,0.02,0.24,0.08,0.12,0.09,0.24,0.1,0.2,0.12,0.2,0.19,0.43,0.19,4.175030700739313,1.4010601531249447
AAo,0,0,1,0.95476,0.91038,0.8507,-0.10406000000000004,12,12,pair,24.0,192.0,25.0,101.0,25.0,77.0,0.0,0.0,192.0,1.3116883116883118,2.493506493506493,1,-3.712307050838655,-3.6364618561103264,2.81,1.13,1.64,1.97,2.26,2.26,2.79,2.28,2.67,2.96,1.73,2.1,2.36,2.38,2.73,2.6,2.81,2.72,1.16,1.65,1.99,2.2,2.62,2.33,2.7,2.65,2.48,1.92,2.09,2.05,1.95,2.31,2.35,2.53,2.18,2.58,2.21,2.31,2.55,2.73,2.53,2.23,2.2,2.48,2.76,2.43,2.47,2.54,2.79,2.53,2.64,2.77,2.73,2.89,57.07541680970146,-5.100587838984244
AJo,3,0,0,0.7124,0.67267,0.63791,-0.07449000000000006,12,9,offsuit,40.0,320.0,48.0,101.0,48.0,155.0,5.0,60.0,5.333333333333333,0.6516129032258065,2.064516129032258,0,-2.1961432424154785,2.0274287232702406,0.1,0.28,0.26,0.25,0.19,0.15,-0.04,0.07,0.0,0.15,0.36,0.38,0.34,0.37,0.33,0.17,0.29,0.03,0.24,0.31,0.23,0.15,0.06,0.04,0.09,0.05,0.03,0.28,0.23,0.22,0.22,0.07,0.08,0.1,0.31,0.13,0.15,0.12,0.08,0.1,0.25,0.2,0.14,0.17,0.07,0.27,0.19,0.18,0.15,0.17,0.2,0.09,0.25,0.19,4.349482762450805,1.859399988132963
AJs,3,1,0,0.71421,0.68019,0.65004,-0.06417000000000006,12,9,suited,40.0,320.0,48.0,101.0,48.0,51.0,5.0,20.0,16.0,1.9803921568627447,6.2745098039215685,2,-2.760521067213052,1.7071694120733314,0.25,0.34,0.37,0.39,0.44,0.32,0.34,0.41,0.41,0.49,0.59,0.6,0.55,0.42,0.52,0.52,0.51,0.41,0.34,0.38,0.4,0.42,0.52,0.3,0.33,0.42,0.27,0.4,0.49,0.33,0.28,0.36,0.27,0.41,0.64,0.48,0.44,0.24,0.32,0.4,0.73,0.5,0.45,0.38,0.44,0.72,0.45,0.34,0.51,0.45,0.35,0.51,0.46,0.54,10.41283403326435,0.8912006004093534
