hand,connectedness,suited,pair,flop_equity,turn_equity,river_equity,equity_delta,high_card,low_card,hand_type,dominates_count,combos_dominated,blocks_count,combos_blocked,blocked_by_count,combos_blocked_by_count,dominated_by_count,combos_dominated_by_count,dom_ratio,block_ratio,dom_block_ratio,block_ratio_cat,dom_block_pc1,dom_block_pc2,BB_play10,BB_play2,BB_play3,BB_play4,BB_play5,BB_play6,BB_play7,BB_play8,BB_play9,D_play10,D_play3,D_play4,D_play5,D_play6,D_play7,D_play8,D_play9,SB_play10,SB_play2,SB_play3,SB_play4,SB_play5,SB_play6,SB_play7,SB_play8,SB_play9,pos3_play10,pos3_play4,pos3_play5,pos3_play6,pos3_play7,pos3_play8,pos3_play9,pos4_play10,pos4_play5,pos4_play6,pos4_play7,pos4_play8,pos4_play9,pos5_play10,pos5_play6,pos5_play7,pos5_play8,pos5_play9,pos6_play10,pos6_play7,pos6_play8,pos6_play9,pos7_play10,pos7_play8,pos7_play9,pos8_play10,pos8_play9,pos9_play10,ev_pc1,ev_pc2
AKo,1,0,0,0.7327,0.69031,0.65745,-0.07525000000000004,12,11,offsuit,44.0,352.0,48.0,101.0,48.0,155.0,1.0,12.0,29.33333333333333,0.6516129032258065,2.270967741935484,0,-2.858163500764152,2.3480756480310405,0.42,0.38,0.46,0.47,0.49,0.41,0.62,0.37,0.43,0.61,0.53,0.61,0.7,0.67,0.63,0.61,0.61,0.42,0.34,0.41,0.45,0.43,0.42,0.37,0.53,0.38,0.48,0.56,0.52,0.52,0.52,0.43,0.44,0.42,0.59,0.58,0.65,0.46,0.44,0.55,0.38,0.65,0.51,0.49,0.5,0.5,0.63,0.55,0.5,0.64,0.58,0.57,0.6,0.59,12.438843148965052,0.3106645616986527
AKs,1,1,0,0.73721,0.7021,0.67177,-0.06544000000000005,12,11,suited,44.0,352.0,48.0,101.0,48.0,51.0,1.0,4.0,88.0,1.9803921568627447,6.901960784313726,2,-3.3042637168690554,2.042924839362561,0.78,0.47,0.6,0.72,0.72,0.55,0.58,0.84,0.65,0.99,0.66,0.76,0.93,1.0,0.94,0.96,0.85,0.68,0.46,0.62,0.7,0.7,0.7,0.69,0.63,0.81,0.79,0.74,0.71,0.77,0.68,0.91,0.65,0.9,0.87,0.85,0.8,0.81,0.77,0.83,1.02,1.17,0.76,0.77,0.82,0.73,0.75,0.91,0.86,0.81,1.02,0.82,0.8,1.01,19.02619727767713,-0.9344785794082394
AQo,2,0,0,0.72011,0.67997,0.64593,-0.07418000000000002,12,10,offsuit,42.0,336.0,48.0,101.0,48.0,155.0,3.0,36.0,9.333333333333334,0.6516129032258065,2.167741935483871,0,-2.527153371589815,2.187752185650641,0.17,0.33,0.31,0.34,0.32,0.18,0.16,0.22,0.21,0.37,0.4,0.45,0.46,0.35,0.41,0.31,0.35,0.18,0.28,0.27,0.31,0.32,0.23,0.27,0.17,0.18,0.21,0.41,0.36,0.38,0.26,0.22,0.26,0.3,0.4,0.41,0.52,0.27,0.28,0.21,0.35,0.26,0.26,0.3,0.31,0.42,0.28,0.34,0.26,0.45,0.34,0.33,0.35,0.3,7.530619902914989,1.0602758893068864
AQs,2,1,0,0.72601,0.69493,0.66405,-0.061960000000000015,12,10,suited,42.0,336.0,48.0,101.0,48.0,51.0,3.0,12.0,28.0,1.9803921568627447,6.588235294117647,2,-3.0323923920410536,1.8750471257179464,0.51,0.43,0.51,0.49,0.48,0.78,0.56,0.53,0.45,0.64,0.54,0.8,0.7,1.04,0.61,0.75,0.71,0.57,0.4,0.45,0.53,0.57,0.85,0.43,0.46,0.51,0.51,0.58,0.61,0.6,0.62,0.47,0.67,0.6,0.71,0.4,0.71,0.46,0.61,0.53,0.73,0.76,0.68,0.63,0.5,0.38,0.76,0.71,0.7,0.58,0.62,0.65,0.61,0.64,14.541920757085183,0.3078147506891703
ATo,4,0,0,0.69887,0.65876,0.62373,-0.07513999999999998,12,8,offsuit,38.0,304.0,48.0,101.0,48.0,155.0,7.0,84.0,3.619047619047619,0.6516129032258065,1.961290322580645,0,-1.8651331132411413,1.8671052608898409,-0.04,0.21,0.17,0.12,0.1,-0.01,0.1,-0.05,-0.08,0.06,0.27,0.31,0.25,0.22,0.12,0.08,0.1,-0.08,0.19,0.16,0.1,0.12,0.0,-0.11,-0.08,-0.04,-0.07,0.19,0.14,0.11,0.07,-0.03,-0.03,-0.02,0.19,0.18,0.09,0.07,0.02,0.02,-0.03,0.17,0.08,0.03,0.01,0.02,0.05,0.02,0.0,0.07,0.04,0.03,0.03,0.0,1.7216670901649598,1.9676645197759808
ATs,4,1,0,0.70502,0.67208,0.64632,-0.058699999999999974,12,8,suited,38.0,304.0,48.0,101.0,48.0,51.0,7.0,28.0,10.857142857142858,1.9803921568627447,5.96078431372549,2,-2.488649742385049,1.539291698428717,0.23,0.3,0.33,0.25,0.29,0.31,0.28,0.15,0.12,0.46,0.57,0.54,0.47,0.38,0.48,0.32,0.45,0.19,0.29,0.38,0.29,0.29,0.32,0.22,0.16,0.28,0.28,0.34,0.34,0.27,0.38,0.26,0.23,0.24,0.49,0.23,0.29,0.3,0.27,0.25,0.24,0.1,0.36,0.31,0.4,0.45,0.32,0.35,0.28,0.38,0.23,0.26,0.47,0.31,7.6926796401825985,1.224243036085683
J2o,9,0,0,0.44797,0.45096,0.44244,-0.005529999999999979,9,0,offsuit,16.0,128.0,48.0,101.0,48.0,155.0,29.0,348.0,0.367816091954023,0.6516129032258065,0.8258064516129032,0,1.7759783076765638,0.1035471747054425,-0.43,-0.13,-0.23,-0.28,-0.33,-0.35,-0.35,-0.39,-0.39,-0.04,-0.03,-0.03,-0.02,-0.05,0.01,-0.03,-0.03,-0.28,-0.22,-0.25,-0.25,-0.26,-0.29,-0.27,-0.29,-0.3,-0.08,-0.06,-0.06,-0.11,-0.11,-0.09,-0.08,-0.04,-0.03,0.0,-0.04,-0.05,-0.04,-0.04,-0.04,-0.05,-0.03,-0.03,-0.03,-0.07,-0.06,-0.01,-0.04,-0.01,-0.03,-0.03,-0.03,-0.02,-3.009672560857406,-1.2976857648654372
J2s,9,1,0,0.45669,0.46504,0.47484,0.01815,9,0,suited,16.0,128.0,48.0,101.0,48.0,51.0,29.0,116.0,1.103448275862069,1.9803921568627447,2.5098039215686274,2,0.5019348307229754,-0.3073631516620433,-0.32,-0.08,-0.12,-0.24,-0.23,-0.33,-0.26,-0.31,-0.32,-0.11,-0.05,-0.06,-0.07,-0.22,-0.05,-0.08,-0.13,-0.27,-0.14,-0.22,-0.19,-0.24,-0.21,-0.21,-0.28,-0.21,-0.12,-0.07,-0.11,-0.22,-0.1,-0.1,-0.11,-0.12,-0.07,-0.11,-0.11,-0.14,-0.06,-0.08,-0.12,-0.08,-0.11,-0.08,-0.07,0.0,-0.05,-0.03,-0.01,-0.07,-0.12,-0.08,-0.14,-0.1,-3.344151793012246,-0.3297269078567661
J3o,8,0,0,0.45835,0.45478,0.45333,-0.005019999999999969,9,1,offsuit,18.0,144.0,48.0,101.0,48.0,155.0,27.0,324.0,0.4444444444444444,0.6516129032258065,0.9290322580645162,0,1.4449681785022268,0.2638706370858424,-0.42,-0.12,-0.23,-0.28,-0.35,-0.3,-0.36,-0.38,-0.38,-0.03,-0.03,-0.03,-0.04,-0.04,-0.08,-0.04,-0.01,-0.28,-0.21,-0.25,-0.26,-0.26,-0.27,-0.3,-0.3,-0.3,-0.12,-0.05,-0.05,-0.09,-0.06,-0.08,-0.08,-0.04,-0.03,-0.05,-0.04,-0.04,-0.04,-0.03,-0.03,-0.05,-0.04,-0.03,-0.03,-0.03,-0.04,-0.02,-0.04,-0.03,-0.03,-0.03,-0.01,-0.03,-2.99095141228949,-1.2412552590210315
J3s,8,1,0,0.46627,0.47411,0.48219,0.01591999999999999,9,1,suited,18.0,144.0,48.0,101.0,48.0,51.0,27.0,108.0,1.3333333333333333,1.9803921568627447,2.823529411764706,2,0.2300635058949732,-0.1394854380174287,-0.31,-0.07,-0.17,-0.16,-0.2,-0.22,-0.25,-0.23,-0.27,-0.04,-0.08,-0.04,-0.04,-0.12,-0.21,-0.17,-0.07,-0.27,-0.1,-0.13,-0.21,-0.24,-0.13,-0.23,-0.22,-0.29,-0.08,-0.12,-0.12,-0.1,-0.17,-0.16,-0.16,-0.06,-0.1,0.04,-0.06,-0.09,-0.08,-0.1,-0.05,-0.08,-0.05,-0.1,-0.13,-0.06,-0.09,-0.1,-0.11,-0.09,-0.09,-0.07,-0.13,-0.1,-3.158450736997084,-0.022041443620564
J4o,7,0,0,0.46681,0.4624,0.46137,-0.00544,9,2,offsuit,20.0,160.0,48.0,101.0,48.0,155.0,25.0,300.0,0.5333333333333333,0.6516129032258065,1.032258064516129,0,1.11395804932789,0.4241940994662423,-0.38,-0.11,-0.2,-0.28,-0.33,-0.04,-0.31,-0.35,-0.4,-0.04,-0.04,-0.03,-0.04,-0.07,-0.04,-0.02,-0.04,-0.27,-0.22,-0.21,-0.24,-0.27,-0.28,-0.33,-0.27,-0.28,-0.1,-0.05,-0.05,-0.09,-0.11,-0.08,-0.07,-0.04,-0.05,-0.06,-0.06,-0.05,-0.04,-0.05,-0.03,-0.01,-0.04,-0.02,-0.04,-0.05,-0.03,-0.03,-0.03,-0.01,-0.03,-0.04,-0.03,-0.03,-2.841218802458602,-1.0358775932620774
J4s,7,1,0,0.47127,0.47905,0.48904,0.017769999999999953,9,2,suited,20.0,160.0,48.0,101.0,48.0,51.0,25.0,100.0,1.6,1.9803921568627447,3.1372549019607843,2,-0.0418078189330289,0.0283922756271858,-0.2,-0.01,-0.1,-0.18,-0.24,-0.22,-0.3,-0.1,-0.26,-0.09,-0.04,-0.05,-0.03,-0.04,-0.07,-0.06,-0.1,-0.28,-0.15,-0.14,-0.18,-0.2,-0.24,-0.31,-0.2,-0.26,-0.09,-0.06,-0.09,-0.14,-0.14,-0.15,-0.13,-0.03,-0.01,-0.26,-0.09,-0.06,-0.14,-0.12,-0.08,-0.18,-0.07,-0.1,-0.05,-0.02,0.07,-0.08,-0.06,-0.03,-0.11,-0.09,-0.09,0.05,-2.842753548799481,0.0260931161866636
J5o,6,0,0,0.47829,0.47182,0.47003,-0.00825999999999999,9,3,offsuit,22.0,176.0,48.0,101.0,48.0,155.0,23.0,276.0,0.6376811594202898,0.6516129032258065,1.135483870967742,0,0.7829479201535533,0.584517561846642,-0.38,-0.08,-0.21,-0.29,-0.33,-0.36,-0.33,-0.34,-0.37,-0.03,-0.04,-0.04,-0.04,-0.05,-0.05,-0.04,-0.03,-0.28,-0.19,-0.22,-0.24,-0.26,-0.26,-0.29,-0.3,-0.3,-0.11,-0.06,-0.06,-0.1,-0.1,-0.08,-0.08,-0.04,-0.04,-0.11,-0.03,-0.05,-0.04,-0.06,-0.07,-0.04,-0.03,-0.04,-0.05,-0.02,-0.04,-0.05,-0.05,-0.06,-0.03,-0.03,-0.05,-0.05,-3.0458087685371047,-1.005683246733107
J5s,6,1,0,0.48563,0.49127,0.5005,0.014869999999999939,9,3,suited,22.0,176.0,48.0,101.0,48.0,51.0,23.0,92.0,1.9130434782608696,1.9803921568627447,3.450980392156863,2,-0.3136791437610311,0.1962699892718004,-0.23,-0.01,-0.19,-0.16,-0.22,0.03,-0.19,-0.33,-0.33,-0.11,0.05,0.0,-0.07,0.0,0.08,-0.08,-0.09,-0.25,-0.11,-0.14,-0.13,-0.22,-0.18,-0.23,-0.24,-0.11,-0.17,-0.07,-0.07,-0.05,-0.12,-0.12,-0.1,-0.05,-0.08,-0.09,-0.26,-0.02,-0.11,-0.08,-0.05,-0.03,-0.09,-0.1,-0.1,0.18,0.02,-0.07,-0.15,-0.03,-0.02,-0.17,-0.06,-0.08,-2.495441918404837,0.1808116563966239
J6o,5,0,0,0.49175,0.48703,0.47966,-0.012090000000000045,9,4,offsuit,24.0,192.0,48.0,101.0,48.0,155.0,21.0,252.0,0.7619047619047619,0.6516129032258065,1.238709677419355,0,0.4519377909792164,0.744841024227042,-0.37,-0.11,-0.2,-0.26,-0.3,-0.36,-0.27,-0.35,-0.39,-0.05,-0.03,-0.03,-0.04,-0.03,-0.03,-0.02,-0.02,-0.28,-0.16,-0.23,-0.23,-0.24,-0.28,-0.31,-0.27,-0.27,-0.07,-0.05,-0.06,-0.07,-0.11,-0.11,-0.09,-0.06,-0.05,-0.07,-0.04,-0.05,-0.05,-0.04,-0.06,-0.05,-0.04,-0.04,-0.04,-0.04,-0.04,-0.03,-0.04,-0.05,-0.04,-0.04,-0.03,-0.04,-2.9242430831250323,-0.9594973281055036
J6s,5,1,0,0.49539,0.50045,0.50885,0.013460000000000027,9,4,suited,24.0,192.0,48.0,101.0,48.0,51.0,21.0,84.0,2.2857142857142856,1.9803921568627447,3.764705882352941,2,-0.5855504685890335,0.3641477029164149,-0.27,-0.01,-0.11,-0.15,-0.2,-0.14,-0.25,-0.3,-0.23,0.01,-0.03,-0.04,-0.08,-0.05,0.01,-0.08,0.01,-0.2,-0.09,-0.15,-0.19,-0.15,-0.15,-0.17,-0.11,-0.22,-0.19,-0.04,-0.1,-0.18,-0.18,-0.07,-0.12,-0.11,-0.09,-0.26,-0.04,0.0,-0.11,-0.15,-0.13,-0.07,-0.1,-0.05,-0.05,-0.11,-0.15,-0.08,-0.04,-0.07,-0.06,-0.07,-0.1,-0.06,-2.7377877089783724,0.1667271244389177
J7o,4,0,0,0.49897,0.4981,0.49446,-0.004510000000000014,9,5,offsuit,26.0,208.0,48.0,101.0,48.0,155.0,19.0,228.0,0.912280701754386,0.6516129032258065,1.3419354838709678,0,0.1209276618048795,0.9051644866074418,-0.35,-0.07,-0.16,-0.25,-0.3,-0.3,-0.26,-0.26,-0.34,-0.05,-0.04,-0.05,-0.04,-0.05,-0.04,-0.05,-0.05,-0.28,-0.11,-0.21,-0.22,-0.24,-0.33,-0.23,-0.25,-0.3,-0.1,-0.05,-0.06,-0.09,-0.03,-0.08,-0.1,-0.06,-0.07,-0.06,-0.06,-0.06,-0.05,-0.06,-0.06,-0.04,-0.04,-0.07,-0.04,-0.06,-0.06,-0.05,-0.05,-0.04,-0.04,-0.04,-0.06,-0.05,-2.841401090224248,-0.6026936500609684
J7s,4,1,0,0.5023,0.51221,0.52086,0.01856000000000002,9,5,suited,26.0,208.0,48.0,101.0,48.0,51.0,19.0,76.0,2.736842105263158,1.9803921568627447,4.078431372549019,2,-0.8574217934170356,0.5320254165610296,-0.24,0.07,-0.11,-0.07,-0.16,-0.16,-0.17,-0.25,-0.31,-0.08,0.04,0.06,-0.02,0.09,0.07,0.07,-0.04,-0.15,0.01,-0.08,-0.09,-0.13,-0.19,-0.27,-0.08,-0.19,-0.12,-0.01,-0.04,-0.06,0.03,-0.13,-0.22,-0.02,-0.04,-0.01,-0.07,0.11,-0.07,-0.01,0.13,-0.07,-0.13,-0.13,-0.11,0.03,-0.02,0.0,-0.06,-0.07,-0.05,-0.08,-0.07,-0.02,-1.5993733952395246,0.5512685006381854
J8o,3,0,0,0.50921,0.51072,0.51133,0.0021199999999998997,9,6,offsuit,28.0,224.0,48.0,101.0,48.0,155.0,17.0,204.0,1.0980392156862746,0.6516129032258065,1.4451612903225806,0,-0.2100824673694573,1.0654879489878415,-0.26,-0.01,-0.09,-0.16,-0.23,-0.24,-0.27,-0.29,-0.32,-0.06,0.03,-0.03,-0.04,-0.05,-0.05,-0.08,-0.05,-0.28,-0.06,-0.15,-0.19,-0.17,-0.24,-0.21,-0.26,-0.23,-0.07,-0.07,-0.07,-0.04,-0.04,-0.08,-0.09,-0.08,-0.05,-0.03,-0.07,-0.1,-0.07,-0.07,0.01,-0.09,-0.06,-0.05,-0.08,-0.01,-0.04,-0.02,-0.09,-0.06,-0.09,-0.04,-0.02,-0.06,-2.46059790268874,0.0230707923003613
J8s,3,1,0,0.51601,0.52613,0.53693,0.02092000000000005,9,6,suited,28.0,224.0,48.0,101.0,48.0,51.0,17.0,68.0,3.294117647058824,1.9803921568627447,4.392156862745098,2,-1.129293118245038,0.6999031302056442,-0.23,0.12,-0.01,-0.04,-0.09,-0.13,-0.23,-0.06,-0.16,-0.02,0.21,0.08,0.03,0.18,0.01,0.01,0.06,-0.1,0.03,-0.07,-0.07,-0.07,-0.11,-0.08,-0.18,-0.09,-0.06,0.04,0.01,-0.11,-0.03,0.05,-0.04,-0.18,0.03,-0.03,0.03,0.0,-0.04,-0.12,0.03,0.0,-0.02,-0.02,-0.03,-0.28,-0.03,-0.04,-0.05,0.05,-0.06,0.02,0.02,-0.01,-0.7774893025258043,0.9792387164444216
J9o,2,0,0,0.52505,0.52899,0.53117,0.006120000000000014,9,7,offsuit,30.0,240.0,48.0,101.0,48.0,155.0,15.0,180.0,1.3333333333333333,0.6516129032258065,1.5483870967741935,0,-0.541092596543794,1.2258114113682417,-0.27,0.03,-0.09,-0.14,-0.15,-0.17,-0.27,-0.28,-0.26,-0.05,0.09,0.01,-0.01,-0.02,-0.07,0.04,0.01,-0.22,-0.01,-0.01,-0.1,-0.17,-0.09,-0.21,-0.21,-0.22,-0.15,-0.02,-0.05,-0.12,-0.07,-0.1,-0.08,-0.07,-0.03,0.03,-0.09,-0.05,-0.09,-0.07,-0.07,-0.04,-0.07,-0.07,-0.08,-0.02,-0.08,-0.08,-0.09,-0.05,-0.08,-0.09,-0.04,-0.07,-2.0638208987788773,0.6112422078037801
J9s,2,1,0,0.52768,0.54269,0.55433,0.02664999999999995,9,7,suited,30.0,240.0,48.0,101.0,48.0,51.0,15.0,60.0,4.0,1.9803921568627447,4.705882352941177,2,-1.40116444307304,0.8677808438502587,-0.12,0.12,0.12,0.0,0.01,-0.11,0.07,-0.08,-0.02,0.18,0.25,0.16,0.15,0.06,0.3,0.09,0.0,-0.04,0.13,0.05,0.05,0.01,-0.09,-0.09,-0.1,-0.04,-0.09,0.09,0.13,-0.16,0.0,0.0,-0.06,-0.04,0.11,0.15,0.06,0.0,-0.07,-0.11,0.16,-0.13,0.18,0.01,-0.03,0.06,0.01,0.0,-0.01,0.17,0.05,0.0,0.12,0.07,0.8175993594260537,1.3142561929168726
JJo,0,0,1,0.88149,0.83234,0.77359,-0.1079,9,9,pair,18.0,144.0,25.0,101.0,25.0,77.0,0.0,0.0,144.0,1.3116883116883118,1.87012987012987,1,-3.263959854596894,-4.16059358141049,0.63,0.73,0.86,0.87,0.9,0.9,0.55,0.79,0.65,0.89,1.0,1.04,1.03,1.03,1.14,0.74,0.91,0.67,0.68,0.87,0.89,0.9,0.77,0.54,0.78,0.67,0.83,0.92,0.96,0.69,0.72,0.78,0.72,0.66,0.96,0.83,0.89,0.89,0.76,0.86,0.94,1.08,0.75,0.87,0.76,0.96,0.94,0.8,0.91,0.93,0.81,1.01,0.97,1.01,20.62512056511156,1.3661448635956348
JTo,1,0,0,0.52972,0.54217,0.55328,0.023560000000000025,9,8,offsuit,32.0,256.0,48.0,101.0,48.0,155.0,13.0,156.0,1.641025641025641,0.6516129032258065,1.6516129032258065,0,-0.8721027257181307,1.3861348737486412,-0.19,0.09,0.02,-0.04,-0.08,-0.12,-0.19,-0.2,-0.15,-0.01,0.15,0.14,0.08,0.13,0.06,0.03,0.03,-0.2,0.07,-0.01,-0.02,-0.07,-0.11,-0.07,-0.11,-0.12,-0.12,0.1,-0.03,-0.08,0.03,-0.08,-0.1,-0.11,0.06,0.05,-0.06,-0.05,-0.06,-0.02,0.03,0.01,-0.06,-0.08,-0.07,0.04,0.01,-0.07,-0.02,-0.05,-0.04,0.0,-0.04,-0.03,-0.7183332813278216,1.173079552051688
JTs,1,1,0,0.53787,0.55529,0.57284,0.03497000000000006,9,8,suited,32.0,256.0,48.0,101.0,48.0,51.0,13.0,52.0,4.923076923076923,1.9803921568627447,5.019607843137255,2,-1.673035767901042,1.0356585574948731,0.01,0.15,0.18,0.14,0.12,-0.03,0.2,0.0,0.04,0.15,0.32,0.25,0.25,0.17,0.31,0.25,0.21,0.07,0.18,0.15,0.07,0.13,0.03,0.22,0.07,-0.05,-0.04,0.21,0.21,0.13,0.29,0.03,0.13,0.09,0.31,0.13,0.21,0.15,0.03,0.01,0.1,0.2,0.07,0.16,0.14,0.12,0.23,0.19,0.17,0.17,0.14,0.12,0.45,0.2,3.61708836215512,0.9537556075126826
K2o,11,0,0,0.55615,0.53217,0.50533,-0.05082000000000009,11,0,offsuit,20.0,160.0,48.0,101.0,48.0,155.0,25.0,300.0,0.5333333333333333,0.6516129032258065,1.032258064516129,0,1.11395804932789,0.4241940994662423,-0.37,-0.09,-0.2,-0.26,-0.3,-0.26,-0.27,-0.32,-0.35,-0.06,-0.06,-0.07,-0.07,-0.03,-0.06,-0.06,-0.05,-0.26,-0.19,-0.22,-0.25,-0.26,-0.29,-0.28,-0.3,-0.29,-0.11,-0.08,-0.11,-0.12,-0.07,-0.12,-0.1,-0.06,-0.08,-0.12,-0.07,-0.07,-0.07,-0.06,-0.12,-0.07,-0.05,-0.07,-0.07,-0.09,-0.07,-0.06,-0.07,-0.04,-0.06,-0.05,-0.06,-0.05,-3.2797855785066568,-0.7827858497786285
K2s,11,1,0,0.56502,0.54834,0.53187,-0.03315000000000001,11,0,suited,20.0,160.0,48.0,101.0,48.0,51.0,25.0,100.0,1.6,1.9803921568627447,3.1372549019607843,2,-0.0418078189330289,0.0283922756271858,-0.22,0.01,-0.12,-0.13,-0.11,-0.22,-0.04,-0.33,-0.22,-0.12,0.05,0.0,0.04,-0.05,-0.05,-0.11,-0.02,-0.15,-0.05,-0.14,-0.08,-0.17,-0.21,-0.12,-0.17,-0.17,-0.16,-0.06,-0.03,-0.11,-0.19,-0.12,-0.03,-0.03,-0.05,-0.05,-0.12,-0.12,-0.14,-0.07,-0.11,-0.12,-0.02,0.01,-0.09,-0.12,0.0,-0.09,-0.09,0.02,-0.13,-0.05,-0.09,0.0,-2.248252340066927,0.4225171960217578
K3o,10,0,0,0.56735,0.53791,0.51297,-0.054379999999999984,11,1,offsuit,22.0,176.0,48.0,101.0,48.0,155.0,23.0,276.0,0.6376811594202898,0.6516129032258065,1.135483870967742,0,0.7829479201535533,0.584517561846642,-0.38,-0.07,-0.19,-0.26,-0.29,-0.27,-0.32,-0.35,-0.33,-0.05,-0.04,-0.05,-0.05,-0.08,-0.04,-0.03,-0.03,-0.27,-0.16,-0.21,-0.25,-0.26,-0.3,-0.26,-0.25,-0.29,-0.13,-0.07,-0.1,-0.12,-0.11,-0.12,-0.09,-0.06,-0.1,-0.07,-0.07,-0.03,-0.07,-0.07,-0.01,-0.04,-0.08,-0.07,-0.07,-0.09,-0.05,-0.07,-0.08,-0.08,-0.03,-0.06,-0.05,-0.06,-3.152850490759406,-0.6995323044708001
