,hole_card1,hole_card2,flop_win_rate,turn_win_rate,river_win_rate
0,2c,2d,0.677,0.594,0.499
1,2c,2h,0.671,0.587,0.487
2,2c,2s,0.671,0.585,0.499
3,2c,3c,0.235,0.29,0.326
4,2c,3d,0.233,0.276,0.303
5,2c,3h,0.236,0.282,0.291
6,2c,3s,0.245,0.288,0.3
7,2c,4c,0.246,0.318,0.349
8,2c,4d,0.224,0.263,0.303
9,2c,4h,0.214,0.254,0.284
10,2c,4s,0.237,0.279,0.311
11,2c,5c,0.245,0.296,0.346
12,2c,5d,0.266,0.305,0.327
13,2c,5h,0.247,0.301,0.316
14,2c,5s,0.255,0.282,0.306
15,2c,6c,0.266,0.326,0.342
16,2c,6d,0.252,0.278,0.306
17,2c,6h,0.267,0.305,0.328
18,2c,6s,0.262,0.278,0.302
19,2c,7c,0.297,0.328,0.369
20,2c,7d,0.277,0.321,0.349
21,2c,7h,0.302,0.337,0.323
22,2c,7s,0.267,0.301,0.307
23,2c,8c,0.347,0.369,0.384
24,2c,8d,0.328,0.352,0.352
25,2c,8h,0.324,0.329,0.347
26,2c,8s,0.329,0.337,0.344
27,2c,9c,0.357,0.385,0.381
28,2c,9d,0.375,0.377,0.396
29,2c,9h,0.35,0.359,0.368
30,2c,9s,0.334,0.361,0.343
31,2c,Tc,0.414,0.426,0.444
32,2c,Td,0.406,0.403,0.394
33,2c,Th,0.409,0.416,0.398
34,2c,Ts,0.393,0.418,0.403
35,2c,Jc,0.436,0.431,0.438
36,2c,Jd,0.434,0.439,0.411
37,2c,Jh,0.451,0.432,0.423
38,2c,Js,0.437,0.43,0.414
39,2c,Qc,0.5,0.487,0.499
40,2c,Qd,0.493,0.479,0.444
41,2c,Qh,0.53,0.507,0.461
42,2c,Qs,0.504,0.485,0.455
43,2c,Kc,0.571,0.532,0.499
44,2c,Kd,0.526,0.501,0.466
45,2c,Kh,0.571,0.54,0.49
46,2c,Ks,0.531,0.502,0.475
47,2c,Ac,0.592,0.556,0.519
48,2c,Ad,0.621,0.581,0.551
49,2c,Ah,0.619,0.572,0.538
50,2c,As,0.611,0.568,0.51
51,2d,2h,0.662,0.578,0.493
52,2d,2s,0.665,0.579,0.499
53,2d,3c,0.226,0.258,0.283
54,2d,3d,0.249,0.305,0.363
55,2d,3h,0.243,0.276,0.317
56,2d,3s,0.224,0.253,0.285
57,2d,4c,0.222,0.266,0.275
58,2d,4d,0.227,0.293,0.347
59,2d,4h,0.244,0.288,0.332
60,2d,4s,0.224,0.267,0.32
61,2d,5c,0.277,0.298,0.313
62,2d,5d,0.254,0.306,0.345
63,2d,5h,0.262,0.279,0.304
64,2d,5s,0.251,0.297,0.315
65,2d,6c,0.235,0.273,0.301
66,2d,6d,0.29,0.336,0.343
67,2d,6h,0.256,0.286,0.301
68,2d,6s,0.261,0.294,0.302
69,2d,7c,0.298,0.324,0.317
70,2d,7d,0.295,0.315,0.33
71,2d,7h,0.313,0.341,0.341
72,2d,7s,0.27,0.314,0.297
73,2d,8c,0.339,0.342,0.343
74,2d,8d,0.336,0.386,0.39
75,2d,8h,0.319,0.344,0.364
76,2d,8s,0.3,0.316,0.322
77,2d,9c,0.394,0.391,0.378
78,2d,9d,0.393,0.42,0.425
79,2d,9h,0.363,0.383,0.37
80,2d,9s,0.351,0.363,0.364
81,2d,Tc,0.387,0.393,0.397
82,2d,Td,0.394,0.404,0.402
83,2d,Th,0.388,0.401,0.382
84,2d,Ts,0.409,0.428,0.428
85,2d,Jc,0.465,0.464,0.433
86,2d,Jd,0.47,0.472,0.474
87,2d,Jh,0.445,0.446,0.412
88,2d,Js,0.433,0.427,0.415
89,2d,Qc,0.496,0.469,0.452
90,2d,Qd,0.512,0.517,0.512
91,2d,Qh,0.525,0.489,0.449
92,2d,Qs,0.474,0.455,0.435
93,2d,Kc,0.559,0.524,0.484
94,2d,Kd,0.573,0.546,0.52
95,2d,Kh,0.557,0.508,0.477
96,2d,Ks,0.569,0.544,0.522
97,2d,Ac,0.604,0.56,0.519
98,2d,Ad,0.601,0.577,0.541
99,2d,Ah,0.602,0.568,0.531
100,2d,As,0.626,0.575,0.528
101,2h,2s,0.634,0.552,0.463
102,2h,3c,0.208,0.252,0.289
103,2h,3d,0.208,0.27,0.292
104,2h,3h,0.242,0.294,0.343
105,2h,3s,0.203,0.258,0.279
106,2h,4c,0.227,0.255,0.285
107,2h,4d,0.241,0.286,0.295
108,2h,4h,0.253,0.312,0.342
109,2h,4s,0.236,0.279,0.317
110,2h,5c,0.26,0.318,0.316
111,2h,5d,0.266,0.313,0.317
112,2h,5h,0.295,0.355,0.366
113,2h,5s,0.245,0.272,0.317
114,2h,6c,0.271,0.304,0.321
115,2h,6d,0.276,0.3,0.325
116,2h,6h,0.272,0.328,0.346
117,2h,6s,0.252,0.294,0.312
118,2h,7c,0.318,0.343,0.342
119,2h,7d,0.297,0.321,0.332
120,2h,7h,0.289,0.34,0.372
121,2h,7s,0.273,0.297,0.312
122,2h,8c,0.302,0.339,0.335
123,2h,8d,0.29,0.311,0.313
124,2h,8h,0.32,0.381,0.385
125,2h,8s,0.32,0.342,0.341
126,2h,9c,0.342,0.349,0.357
127,2h,9d,0.383,0.39,0.376
128,2h,9h,0.361,0.383,0.394
129,2h,9s,0.374,0.376,0.364
130,2h,Tc,0.395,0.387,0.382
131,2h,Td,0.416,0.413,0.399
132,2h,Th,0.41,0.413,0.417
133,2h,Ts,0.424,0.414,0.417
134,2h,Jc,0.44,0.432,0.407
135,2h,Jd,0.457,0.428,0.411
136,2h,Jh,0.445,0.432,0.439
137,2h,Js,0.432,0.426,0.426
138,2h,Qc,0.473,0.446,0.438
139,2h,Qd,0.508,0.487,0.451
140,2h,Qh,0.507,0.499,0.495
141,2h,Qs,0.478,0.469,0.452
142,2h,Kc,0.572,0.532,0.503
143,2h,Kd,0.555,0.516,0.481
144,2h,Kh,0.569,0.547,0.508
145,2h,Ks,0.549,0.521,0.481
146,2h,Ac,0.583,0.554,0.521
147,2h,Ad,0.616,0.552,0.511
148,2h,Ah,0.64,0.602,0.568
149,2h,As,0.628,0.587,0.546
150,2s,3c,0.225,0.269,0.311
151,2s,3d,0.247,0.284,0.313
152,2s,3h,0.23,0.273,0.277
153,2s,3s,0.23,0.297,0.342
154,2s,4c,0.256,0.28,0.311
155,2s,4d,0.211,0.264,0.289
156,2s,4h,0.227,0.277,0.309
157,2s,4s,0.231,0.294,0.347
158,2s,5c,0.247,0.29,0.31
159,2s,5d,0.249,0.312,0.337
160,2s,5h,0.242,0.297,0.315
161,2s,5s,0.245,0.306,0.344
162,2s,6c,0.272,0.304,0.325
163,2s,6d,0.27,0.305,0.317
164,2s,6h,0.28,0.309,0.33
165,2s,6s,0.279,0.326,0.353
166,2s,7c,0.311,0.326,0.337
167,2s,7d,0.27,0.306,0.343
168,2s,7h,0.28,0.294,0.301
169,2s,7s,0.285,0.319,0.353
170,2s,8c,0.312,0.319,0.338
171,2s,8d,0.327,0.332,0.339
172,2s,8h,0.346,0.354,0.349
173,2s,8s,0.33,0.369,0.375
174,2s,9c,0.343,0.355,0.34
175,2s,9d,0.37,0.384,0.385
176,2s,9h,0.344,0.347,0.371
177,2s,9s,0.357,0.365,0.38
178,2s,Tc,0.397,0.381,0.402
179,2s,Td,0.418,0.432,0.424
180,2s,Th,0.361,0.378,0.355
181,2s,Ts,0.425,0.448,0.413
182,2s,Jc,0.455,0.441,0.418
183,2s,Jd,0.444,0.429,0.429
184,2s,Jh,0.431,0.431,0.428
185,2s,Js,0.472,0.459,0.469
186,2s,Qc,0.489,0.452,0.437
187,2s,Qd,0.492,0.479,0.46
188,2s,Qh,0.507,0.483,0.447
189,2s,Qs,0.536,0.526,0.505
190,2s,Kc,0.543,0.503,0.47
191,2s,Kd,0.556,0.528,0.488
192,2s,Kh,0.574,0.543,0.484
193,2s,Ks,0.549,0.544,0.512
194,2s,Ac,0.624,0.574,0.544
195,2s,Ad,0.633,0.593,0.546
196,2s,Ah,0.643,0.58,0.53
197,2s,As,0.635,0.603,0.548
198,3c,3d,0.666,0.602,0.521
199,3c,3h,0.691,0.611,0.524
200,3c,3s,0.656,0.587,0.521
201,3c,4c,0.231,0.286,0.338
202,3c,4d,0.26,0.295,0.33
203,3c,4h,0.259,0.299,0.327
204,3c,4s,0.242,0.289,0.312
205,3c,5c,0.252,0.315,0.346
206,3c,5d,0.281,0.307,0.338
207,3c,5h,0.267,0.303,0.349
208,3c,5s,0.265,0.298,0.341
209,3c,6c,0.278,0.317,0.369
210,3c,6d,0.272,0.305,0.325
211,3c,6h,0.264,0.301,0.33
212,3c,6s,0.278,0.326,0.351
213,3c,7c,0.294,0.339,0.378
214,3c,7d,0.293,0.314,0.338
215,3c,7h,0.314,0.322,0.332
216,3c,7s,0.299,0.332,0.342
217,3c,8c,0.331,0.362,0.379
218,3c,8d,0.296,0.308,0.315
219,3c,8h,0.336,0.361,0.371
220,3c,8s,0.309,0.344,0.335
221,3c,9c,0.403,0.425,0.44
222,3c,9d,0.366,0.356,0.365
223,3c,9h,0.328,0.353,0.365
224,3c,9s,0.364,0.372,0.359
225,3c,Tc,0.43,0.429,0.446
226,3c,Td,0.421,0.402,0.399
227,3c,Th,0.401,0.388,0.392
228,3c,Ts,0.415,0.396,0.393
229,3c,Jc,0.472,0.461,0.451
230,3c,Jd,0.447,0.446,0.439
231,3c,Jh,0.45,0.453,0.447
232,3c,Js,0.475,0.454,0.427
233,3c,Qc,0.503,0.482,0.487
234,3c,Qd,0.505,0.489,0.475
235,3c,Qh,0.523,0.481,0.453
236,3c,Qs,0.51,0.497,0.484
237,3c,Kc,0.557,0.539,0.517
238,3c,Kd,0.581,0.541,0.499
239,3c,Kh,0.538,0.484,0.434
240,3c,Ks,0.582,0.532,0.493
241,3c,Ac,0.656,0.6,0.569
242,3c,Ad,0.647,0.592,0.548
243,3c,Ah,0.647,0.575,0.527
244,3c,As,0.619,0.551,0.508
245,3d,3h,0.68,0.606,0.521
246,3d,3s,0.703,0.635,0.561
247,3d,4c,0.244,0.304,0.345
248,3d,4d,0.264,0.319,0.364
249,3d,4h,0.247,0.282,0.3
250,3d,4s,0.227,0.266,0.313
251,3d,5c,0.27,0.295,0.317
252,3d,5d,0.25,0.287,0.351
253,3d,5h,0.263,0.307,0.324
254,3d,5s,0.269,0.305,0.325
255,3d,6c,0.256,0.304,0.337
256,3d,6d,0.282,0.335,0.36
257,3d,6h,0.255,0.297,0.309
258,3d,6s,0.269,0.289,0.314
259,3d,7c,0.295,0.316,0.345
260,3d,7d,0.305,0.346,0.37
261,3d,7h,0.295,0.313,0.322
262,3d,7s,0.318,0.339,0.332
263,3d,8c,0.337,0.346,0.351
264,3d,8d,0.32,0.356,0.38
265,3d,8h,0.342,0.341,0.334
266,3d,8s,0.339,0.34,0.351
267,3d,9c,0.368,0.378,0.375
268,3d,9d,0.367,0.402,0.41
269,3d,9h,0.366,0.364,0.371
270,3d,9s,0.35,0.368,0.372
271,3d,Tc,0.429,0.433,0.415
272,3d,Td,0.406,0.414,0.417
273,3d,Th,0.396,0.404,0.389
274,3d,Ts,0.44,0.418,0.398
275,3d,Jc,0.454,0.435,0.413
276,3d,Jd,0.482,0.482,0.48
277,3d,Jh,0.47,0.435,0.413
278,3d,Js,0.449,0.436,0.439
279,3d,Qc,0.472,0.471,0.46
280,3d,Qd,0.542,0.507,0.516
281,3d,Qh,0.49,0.494,0.458
282,3d,Qs,0.506,0.465,0.451
283,3d,Kc,0.557,0.519,0.484
284,3d,Kd,0.576,0.547,0.53
285,3d,Kh,0.531,0.512,0.487
286,3d,Ks,0.564,0.533,0.498
287,3d,Ac,0.647,0.585,0.539
288,3d,Ad,0.653,0.6,0.571
289,3d,Ah,0.62,0.574,0.528
290,3d,As,0.627,0.578,0.543
291,3h,3s,0.694,0.608,0.503
292,3h,4c,0.256,0.294,0.331
293,3h,4d,0.26,0.312,0.321
294,3h,4h,0.261,0.301,0.367
295,3h,4s,0.281,0.325,0.347
296,3h,5c,0.283,0.333,0.371
297,3h,5d,0.249,0.287,0.306
298,3h,5h,0.323,0.358,0.387
299,3h,5s,0.28,0.31,0.339
300,3h,6c,0.301,0.325,0.354
301,3h,6d,0.269,0.308,0.333
302,3h,6h,0.256,0.339,0.386
303,3h,6s,0.268,0.296,0.319
304,3h,7c,0.298,0.329,0.316
305,3h,7d,0.291,0.316,0.333
306,3h,7h,0.31,0.346,0.376
307,3h,7s,0.302,0.32,0.341
308,3h,8c,0.337,0.358,0.342
309,3h,8d,0.354,0.364,0.343
310,3h,8h,0.337,0.36,0.379
311,3h,8s,0.343,0.353,0.355
312,3h,9c,0.365,0.383,0.388
313,3h,9d,0.343,0.361,0.386
314,3h,9h,0.382,0.402,0.417
315,3h,9s,0.397,0.397,0.39
316,3h,Tc,0.384,0.388,0.404
317,3h,Td,0.421,0.418,0.407
318,3h,Th,0.398,0.412,0.42
319,3h,Ts,0.416,0.397,0.384
320,3h,Jc,0.453,0.451,0.449
321,3h,Jd,0.462,0.444,0.414
322,3h,Jh,0.463,0.462,0.464
323,3h,Js,0.438,0.423,0.443
324,3h,Qc,0.485,0.439,0.42
325,3h,Qd,0.49,0.449,0.437
326,3h,Qh,0.492,0.484,0.486
327,3h,Qs,0.498,0.482,0.444
328,3h,Kc,0.568,0.526,0.493
329,3h,Kd,0.546,0.499,0.473
330,3h,Kh,0.59,0.547,0.522
331,3h,Ks,0.562,0.516,0.47
332,3h,Ac,0.614,0.565,0.549
333,3h,Ad,0.656,0.606,0.571
334,3h,Ah,0.622,0.584,0.571
335,3h,As,0.642,0.587,0.55
336,3s,4c,0.229,0.29,0.32
337,3s,4d,0.275,0.322,0.355
338,3s,4h,0.244,0.284,0.321
339,3s,4s,0.272,0.325,0.35
340,3s,5c,0.272,0.299,0.323
341,3s,5d,0.234,0.284,0.326
342,3s,5h,0.255,0.301,0.34
343,3s,5s,0.276,0.344,0.37
344,3s,6c,0.305,0.322,0.34
345,3s,6d,0.266,0.304,0.335
346,3s,6h,0.242,0.299,0.339
347,3s,6s,0.318,0.342,0.386
348,3s,7c,0.293,0.314,0.328
349,3s,7d,0.285,0.318,0.332
350,3s,7h,0.288,0.311,0.333
351,3s,7s,0.318,0.372,0.364
352,3s,8c,0.344,0.367,0.364
353,3s,8d,0.325,0.338,0.338
354,3s,8h,0.293,0.322,0.337
355,3s,8s,0.35,0.373,0.383
356,3s,9c,0.368,0.388,0.385
357,3s,9d,0.364,0.368,0.383
358,3s,9h,0.384,0.386,0.383
359,3s,9s,0.38,0.394,0.394
360,3s,Tc,0.402,0.394,0.386
361,3s,Td,0.42,0.42,0.4
362,3s,Th,0.414,0.417,0.408
363,3s,Ts,0.399,0.413,0.443
364,3s,Jc,0.455,0.446,0.434
365,3s,Jd,0.477,0.449,0.443
366,3s,Jh,0.447,0.439,0.424
367,3s,Js,0.444,0.448,0.46
368,3s,Qc,0.508,0.496,0.466
369,3s,Qd,0.5,0.479,0.454
370,3s,Qh,0.538,0.495,0.477
371,3s,Qs,0.49,0.459,0.455
372,3s,Kc,0.596,0.576,0.538
373,3s,Kd,0.592,0.545,0.517
374,3s,Kh,0.563,0.539,0.502
375,3s,Ks,0.584,0.562,0.544
376,3s,Ac,0.657,0.586,0.56
377,3s,Ad,0.627,0.573,0.542
378,3s,Ah,0.628,0.577,0.526
379,3s,As,0.647,0.603,0.585
380,4c,4d,0.725,0.663,0.586
381,4c,4h,0.717,0.656,0.571
382,4c,4s,0.724,0.633,0.543
383,4c,5c,0.269,0.308,0.37
384,4c,5d,0.275,0.329,0.349
385,4c,5h,0.26,0.297,0.328
386,4c,5s,0.3,0.315,0.329
387,4c,6c,0.267,0.324,0.369
388,4c,6d,0.297,0.325,0.34
389,4c,6h,0.313,0.35,0.372
390,4c,6s,0.295,0.339,0.37
391,4c,7c,0.302,0.356,0.402
392,4c,7d,0.291,0.334,0.351
393,4c,7h,0.325,0.364,0.376
394,4c,7s,0.324,0.339,0.345
395,4c,8c,0.346,0.378,0.401
396,4c,8d,0.336,0.328,0.365
397,4c,8h,0.347,0.357,0.372
398,4c,8s,0.338,0.341,0.341
399,4c,9c,0.384,0.408,0.42
400,4c,9d,0.375,0.39,0.389
401,4c,9h,0.363,0.379,0.383
402,4c,9s,0.383,0.38,0.383
403,4c,Tc,0.427,0.429,0.435
404,4c,Td,0.412,0.404,0.402
405,4c,Th,0.417,0.417,0.4
406,4c,Ts,0.444,0.428,0.421
407,4c,Jc,0.48,0.471,0.467
408,4c,Jd,0.466,0.435,0.412
409,4c,Jh,0.464,0.458,0.424
410,4c,Js,0.452,0.437,0.413
411,4c,Qc,0.49,0.476,0.489
412,4c,Qd,0.508,0.486,0.466
413,4c,Qh,0.507,0.485,0.458
414,4c,Qs,0.495,0.473,0.444
415,4c,Kc,0.561,0.54,0.518
416,4c,Kd,0.548,0.513,0.467
417,4c,Kh,0.579,0.531,0.506
418,4c,Ks,0.567,0.518,0.5
419,4c,Ac,0.675,0.628,0.584
420,4c,Ad,0.629,0.574,0.56
421,4c,Ah,0.64,0.568,0.542
422,4c,As,0.652,0.573,0.549
423,4d,4h,0.705,0.64,0.556
424,4d,4s,0.705,0.626,0.537
425,4d,5c,0.279,0.328,0.364
426,4d,5d,0.271,0.325,0.365
427,4d,5h,0.296,0.337,0.363
428,4d,5s,0.272,0.318,0.334
429,4d,6c,0.278,0.316,0.339
430,4d,6d,0.278,0.324,0.362
431,4d,6h,0.281,0.308,0.334
432,4d,6s,0.294,0.327,0.33
433,4d,7c,0.306,0.34,0.348
434,4d,7d,0.325,0.397,0.419
435,4d,7h,0.311,0.342,0.363
436,4d,7s,0.332,0.349,0.363
437,4d,8c,0.322,0.34,0.361
438,4d,8d,0.373,0.385,0.421
439,4d,8h,0.332,0.365,0.355
440,4d,8s,0.366,0.384,0.39
441,4d,9c,0.383,0.386,0.388
442,4d,9d,0.41,0.417,0.426
443,4d,9h,0.382,0.396,0.413
444,4d,9s,0.386,0.389,0.389
445,4d,Tc,0.422,0.404,0.406
446,4d,Td,0.409,0.427,0.441
