,hole_card1,hole_card2,flop_win_rate,turn_win_rate,river_win_rate
892,7h,8c,0.377,0.42,0.427
893,7h,8d,0.39,0.419,0.451
894,7h,8h,0.386,0.428,0.433
895,7h,8s,0.38,0.428,0.443
896,7h,9c,0.431,0.455,0.432
897,7h,9d,0.416,0.435,0.429
898,7h,9h,0.428,0.464,0.494
899,7h,9s,0.433,0.427,0.442
900,7h,Tc,0.467,0.492,0.485
901,7h,Td,0.442,0.443,0.45
902,7h,Th,0.451,0.477,0.458
903,7h,Ts,0.449,0.46,0.432
904,7h,Jc,0.51,0.504,0.495
905,7h,Jd,0.483,0.47,0.464
906,7h,Jh,0.489,0.495,0.491
907,7h,Js,0.5,0.505,0.475
908,7h,Qc,0.549,0.506,0.482
909,7h,Qd,0.534,0.518,0.469
910,7h,Qh,0.558,0.538,0.517
911,7h,Qs,0.518,0.508,0.487
912,7h,Kc,0.569,0.528,0.493
913,7h,Kd,0.606,0.568,0.528
914,7h,Kh,0.616,0.576,0.555
915,7h,Ks,0.615,0.588,0.541
916,7h,Ac,0.667,0.619,0.576
917,7h,Ad,0.671,0.608,0.575
918,7h,Ah,0.667,0.628,0.606
919,7h,As,0.662,0.605,0.555
920,7s,8c,0.39,0.431,0.427
921,7s,8d,0.382,0.415,0.428
922,7s,8h,0.407,0.436,0.429
923,7s,8s,0.363,0.408,0.433
924,7s,9c,0.425,0.436,0.448
925,7s,9d,0.424,0.435,0.437
926,7s,9h,0.4,0.43,0.459
927,7s,9s,0.448,0.488,0.494
928,7s,Tc,0.468,0.455,0.454
929,7s,Td,0.423,0.448,0.461
930,7s,Th,0.448,0.44,0.445
931,7s,Ts,0.478,0.476,0.494
932,7s,Jc,0.495,0.492,0.463
933,7s,Jd,0.497,0.499,0.485
934,7s,Jh,0.492,0.476,0.471
935,7s,Js,0.528,0.523,0.526
936,7s,Qc,0.538,0.516,0.502
937,7s,Qd,0.532,0.512,0.479
938,7s,Qh,0.547,0.533,0.497
939,7s,Qs,0.55,0.536,0.519
940,7s,Kc,0.605,0.564,0.534
941,7s,Kd,0.634,0.592,0.542
942,7s,Kh,0.611,0.57,0.523
943,7s,Ks,0.612,0.572,0.549
944,7s,Ac,0.654,0.594,0.559
945,7s,Ad,0.688,0.633,0.573
946,7s,Ah,0.682,0.646,0.576
947,7s,As,0.687,0.649,0.601
948,8c,8d,0.818,0.741,0.671
949,8c,8h,0.806,0.759,0.69
950,8c,8s,0.823,0.758,0.703
951,8c,9c,0.446,0.48,0.506
952,8c,9d,0.407,0.443,0.473
953,8c,9h,0.429,0.438,0.441
954,8c,9s,0.439,0.446,0.46
955,8c,Tc,0.486,0.507,0.502
956,8c,Td,0.477,0.48,0.478
957,8c,Th,0.456,0.481,0.477
958,8c,Ts,0.462,0.48,0.479
959,8c,Jc,0.515,0.521,0.555
960,8c,Jd,0.505,0.511,0.483
961,8c,Jh,0.504,0.504,0.492
962,8c,Js,0.47,0.46,0.442
963,8c,Qc,0.565,0.558,0.568
964,8c,Qd,0.569,0.542,0.516
965,8c,Qh,0.571,0.562,0.55
966,8c,Qs,0.574,0.554,0.5
967,8c,Kc,0.613,0.579,0.549
968,8c,Kd,0.626,0.596,0.558
969,8c,Kh,0.611,0.574,0.53
970,8c,Ks,0.632,0.6,0.532
971,8c,Ac,0.684,0.654,0.611
972,8c,Ad,0.69,0.66,0.627
973,8c,Ah,0.679,0.633,0.602
974,8c,As,0.707,0.669,0.616
975,8d,8h,0.821,0.764,0.704
976,8d,8s,0.784,0.717,0.646
977,8d,9c,0.425,0.472,0.482
978,8d,9d,0.4,0.421,0.472
979,8d,9h,0.423,0.456,0.469
980,8d,9s,0.455,0.492,0.496
981,8d,Tc,0.469,0.486,0.496
982,8d,Td,0.469,0.502,0.503
983,8d,Th,0.462,0.479,0.493
984,8d,Ts,0.456,0.473,0.464
985,8d,Jc,0.491,0.482,0.474
986,8d,Jd,0.514,0.539,0.534
987,8d,Jh,0.509,0.503,0.501
988,8d,Js,0.511,0.511,0.499
989,8d,Qc,0.542,0.502,0.505
990,8d,Qd,0.548,0.543,0.52
991,8d,Qh,0.564,0.564,0.532
992,8d,Qs,0.541,0.527,0.501
993,8d,Kc,0.618,0.582,0.55
994,8d,Kd,0.618,0.603,0.577
995,8d,Kh,0.604,0.561,0.509
996,8d,Ks,0.621,0.598,0.571
997,8d,Ac,0.663,0.619,0.589
998,8d,Ad,0.667,0.646,0.589
999,8d,Ah,0.676,0.619,0.567
1000,8d,As,0.685,0.63,0.578
1001,8h,8s,0.808,0.76,0.693
1002,8h,9c,0.414,0.445,0.457
1003,8h,9d,0.419,0.452,0.478
1004,8h,9h,0.427,0.475,0.473
1005,8h,9s,0.417,0.451,0.453
1006,8h,Tc,0.465,0.49,0.481
1007,8h,Td,0.473,0.498,0.496
1008,8h,Th,0.504,0.521,0.53
1009,8h,Ts,0.486,0.486,0.486
1010,8h,Jc,0.511,0.513,0.504
1011,8h,Jd,0.53,0.512,0.517
1012,8h,Jh,0.489,0.516,0.525
1013,8h,Js,0.533,0.536,0.529
1014,8h,Qc,0.55,0.534,0.524
1015,8h,Qd,0.548,0.53,0.507
1016,8h,Qh,0.561,0.563,0.535
1017,8h,Qs,0.559,0.554,0.525
1018,8h,Kc,0.607,0.563,0.554
1019,8h,Kd,0.614,0.579,0.543
1020,8h,Kh,0.623,0.603,0.578
1021,8h,Ks,0.592,0.572,0.539
1022,8h,Ac,0.698,0.634,0.601
1023,8h,Ad,0.653,0.602,0.553
1024,8h,Ah,0.687,0.636,0.606
1025,8h,As,0.692,0.632,0.592
1026,8s,9c,0.42,0.457,0.453
1027,8s,9d,0.406,0.434,0.454
1028,8s,9h,0.395,0.424,0.447
1029,8s,9s,0.423,0.465,0.5
1030,8s,Tc,0.447,0.455,0.467
1031,8s,Td,0.467,0.472,0.466
1032,8s,Th,0.465,0.483,0.493
1033,8s,Ts,0.464,0.499,0.504
1034,8s,Jc,0.496,0.483,0.505
1035,8s,Jd,0.499,0.501,0.502
1036,8s,Jh,0.518,0.53,0.499
1037,8s,Js,0.494,0.52,0.514
1038,8s,Qc,0.574,0.541,0.519
1039,8s,Qd,0.566,0.547,0.535
1040,8s,Qh,0.556,0.526,0.519
1041,8s,Qs,0.545,0.545,0.541
1042,8s,Kc,0.617,0.58,0.527
1043,8s,Kd,0.596,0.563,0.508
1044,8s,Kh,0.591,0.58,0.536
1045,8s,Ks,0.605,0.563,0.56
1046,8s,Ac,0.694,0.654,0.606
1047,8s,Ad,0.698,0.639,0.583
1048,8s,Ah,0.674,0.648,0.594
1049,8s,As,0.713,0.664,0.623
1050,9c,9d,0.838,0.78,0.724
1051,9c,9h,0.836,0.776,0.712
1052,9c,9s,0.833,0.783,0.731
1053,9c,Tc,0.476,0.51,0.509
1054,9c,Td,0.488,0.498,0.5
1055,9c,Th,0.46,0.483,0.494
1056,9c,Ts,0.46,0.5,0.512
1057,9c,Jc,0.537,0.543,0.534
1058,9c,Jd,0.554,0.552,0.528
1059,9c,Jh,0.514,0.525,0.508
1060,9c,Js,0.53,0.52,0.516
1061,9c,Qc,0.57,0.557,0.546
1062,9c,Qd,0.565,0.553,0.537
1063,9c,Qh,0.546,0.539,0.528
1064,9c,Qs,0.552,0.536,0.525
1065,9c,Kc,0.638,0.617,0.575
1066,9c,Kd,0.617,0.612,0.576
1067,9c,Kh,0.638,0.603,0.578
1068,9c,Ks,0.642,0.608,0.587
1069,9c,Ac,0.673,0.633,0.614
1070,9c,Ad,0.664,0.611,0.56
1071,9c,Ah,0.707,0.641,0.598
1072,9c,As,0.716,0.666,0.604
1073,9d,9h,0.802,0.76,0.706
1074,9d,9s,0.821,0.762,0.712
1075,9d,Tc,0.477,0.491,0.497
1076,9d,Td,0.506,0.527,0.534
1077,9d,Th,0.486,0.514,0.534
1078,9d,Ts,0.449,0.488,0.507
1079,9d,Jc,0.534,0.524,0.508
1080,9d,Jd,0.532,0.55,0.563
1081,9d,Jh,0.48,0.498,0.487
1082,9d,Js,0.531,0.534,0.524
1083,9d,Qc,0.568,0.537,0.51
1084,9d,Qd,0.582,0.562,0.56
1085,9d,Qh,0.561,0.558,0.523
1086,9d,Qs,0.606,0.583,0.555
1087,9d,Kc,0.635,0.598,0.571
1088,9d,Kd,0.64,0.612,0.594
1089,9d,Kh,0.632,0.585,0.54
1090,9d,Ks,0.635,0.597,0.576
1091,9d,Ac,0.702,0.653,0.617
1092,9d,Ad,0.684,0.636,0.606
1093,9d,Ah,0.668,0.626,0.581
1094,9d,As,0.701,0.661,0.636
1095,9h,9s,0.857,0.802,0.745
1096,9h,Tc,0.468,0.482,0.492
1097,9h,Td,0.496,0.523,0.529
1098,9h,Th,0.491,0.497,0.495
1099,9h,Ts,0.476,0.495,0.495
1100,9h,Jc,0.519,0.547,0.533
1101,9h,Jd,0.522,0.525,0.533
1102,9h,Jh,0.544,0.555,0.567
1103,9h,Js,0.521,0.539,0.522
1104,9h,Qc,0.551,0.549,0.511
1105,9h,Qd,0.57,0.563,0.548
1106,9h,Qh,0.568,0.553,0.549
1107,9h,Qs,0.602,0.588,0.547
1108,9h,Kc,0.602,0.583,0.543
1109,9h,Kd,0.646,0.626,0.579
1110,9h,Kh,0.641,0.635,0.609
1111,9h,Ks,0.626,0.599,0.576
1112,9h,Ac,0.679,0.637,0.584
1113,9h,Ad,0.692,0.666,0.619
1114,9h,Ah,0.657,0.61,0.589
1115,9h,As,0.673,0.599,0.566
1116,9s,Tc,0.451,0.46,0.489
1117,9s,Td,0.493,0.515,0.519
1118,9s,Th,0.47,0.511,0.498
1119,9s,Ts,0.481,0.512,0.532
1120,9s,Jc,0.526,0.533,0.531
1121,9s,Jd,0.533,0.538,0.526
1122,9s,Jh,0.551,0.547,0.525
1123,9s,Js,0.543,0.524,0.52
1124,9s,Qc,0.549,0.552,0.53
1125,9s,Qd,0.563,0.572,0.561
1126,9s,Qh,0.579,0.559,0.537
1127,9s,Qs,0.577,0.575,0.557
1128,9s,Kc,0.613,0.594,0.563
1129,9s,Kd,0.642,0.623,0.58
1130,9s,Kh,0.647,0.62,0.601
1131,9s,Ks,0.624,0.597,0.578
1132,9s,Ac,0.699,0.67,0.609
1133,9s,Ad,0.7,0.636,0.596
1134,9s,Ah,0.661,0.619,0.583
1135,9s,As,0.687,0.651,0.601
1136,Tc,Td,0.872,0.818,0.746
1137,Tc,Th,0.874,0.819,0.749
1138,Tc,Ts,0.858,0.794,0.736
1139,Jc,Tc,0.516,0.521,0.551
1140,Jd,Tc,0.548,0.545,0.541
1141,Jh,Tc,0.531,0.533,0.536
1142,Js,Tc,0.546,0.559,0.546
1143,Qc,Tc,0.577,0.584,0.58
1144,Qd,Tc,0.567,0.548,0.53
1145,Qh,Tc,0.597,0.575,0.569
1146,Qs,Tc,0.564,0.561,0.555
1147,Kc,Tc,0.636,0.628,0.598
1148,Kd,Tc,0.652,0.614,0.585
1149,Kh,Tc,0.662,0.658,0.624
1150,Ks,Tc,0.634,0.615,0.594
1151,Ac,Tc,0.714,0.675,0.636
1152,Ad,Tc,0.72,0.68,0.621
1153,Ah,Tc,0.697,0.664,0.606
1154,As,Tc,0.706,0.672,0.63
1155,Td,Th,0.871,0.817,0.768
1156,Td,Ts,0.866,0.813,0.732
1157,Jc,Td,0.503,0.506,0.511
1158,Jd,Td,0.528,0.537,0.56
1159,Jh,Td,0.561,0.562,0.557
1160,Js,Td,0.518,0.529,0.524
1161,Qc,Td,0.576,0.564,0.55
1162,Qd,Td,0.574,0.564,0.568
1163,Qh,Td,0.571,0.585,0.577
1164,Qs,Td,0.583,0.577,0.551
1165,Kc,Td,0.608,0.604,0.592
1166,Kd,Td,0.627,0.603,0.586
1167,Kh,Td,0.658,0.609,0.579
1168,Ks,Td,0.628,0.602,0.57
1169,Ac,Td,0.694,0.651,0.603
1170,Ad,Td,0.698,0.669,0.626
1171,Ah,Td,0.704,0.667,0.617
1172,As,Td,0.703,0.648,0.625
1173,Th,Ts,0.862,0.797,0.728
1174,Jc,Th,0.509,0.528,0.529
1175,Jd,Th,0.544,0.543,0.544
1176,Jh,Th,0.554,0.563,0.585
1177,Js,Th,0.532,0.519,0.522
1178,Qc,Th,0.573,0.572,0.57
1179,Qd,Th,0.593,0.582,0.553
1180,Qh,Th,0.589,0.615,0.602
1181,Qs,Th,0.602,0.582,0.565
1182,Kc,Th,0.66,0.619,0.579
1183,Kd,Th,0.65,0.627,0.605
1184,Kh,Th,0.663,0.651,0.615
1185,Ks,Th,0.63,0.616,0.594
1186,Ac,Th,0.676,0.663,0.628
1187,Ad,Th,0.71,0.671,0.619
1188,Ah,Th,0.714,0.682,0.645
1189,As,Th,0.711,0.654,0.613
1190,Jc,Ts,0.517,0.522,0.525
1191,Jd,Ts,0.534,0.549,0.543
1192,Jh,Ts,0.535,0.53,0.541
1193,Js,Ts,0.519,0.535,0.541
1194,Qc,Ts,0.592,0.582,0.564
1195,Qd,Ts,0.604,0.582,0.544
1196,Qh,Ts,0.554,0.567,0.57
1197,Qs,Ts,0.602,0.59,0.58
1198,Kc,Ts,0.653,0.621,0.594
1199,Kd,Ts,0.636,0.607,0.579
1200,Kh,Ts,0.615,0.599,0.569
1201,Ks,Ts,0.646,0.633,0.626
1202,Ac,Ts,0.695,0.66,0.626
1203,Ad,Ts,0.689,0.634,0.594
1204,Ah,Ts,0.686,0.658,0.623
1205,As,Ts,0.696,0.638,0.61
1206,Jc,Jd,0.879,0.829,0.777
1207,Jc,Jh,0.897,0.82,0.778
1208,Jc,Js,0.859,0.816,0.763
1209,Jc,Qc,0.589,0.584,0.587
1210,Jc,Qd,0.59,0.584,0.562
1211,Jc,Qh,0.579,0.572,0.546
1212,Jc,Qs,0.586,0.577,0.574
1213,Jc,Kc,0.657,0.645,0.621
1214,Jc,Kd,0.639,0.617,0.596
1215,Jc,Kh,0.641,0.612,0.561
1216,Jc,Ks,0.646,0.619,0.586
1217,Ac,Jc,0.731,0.669,0.635
1218,Ad,Jc,0.717,0.672,0.647
1219,Ah,Jc,0.71,0.673,0.626
1220,As,Jc,0.7,0.66,0.619
1221,Jd,Jh,0.884,0.825,0.761
1222,Jd,Js,0.873,0.809,0.759
1223,Jd,Qc,0.589,0.581,0.573
1224,Jd,Qd,0.581,0.576,0.587
1225,Jd,Qh,0.576,0.562,0.529
1226,Jd,Qs,0.61,0.594,0.589
1227,Jd,Kc,0.646,0.618,0.587
1228,Jd,Kd,0.673,0.636,0.627
1229,Jd,Kh,0.65,0.619,0.598
1230,Jd,Ks,0.645,0.622,0.607
1231,Ac,Jd,0.702,0.65,0.631
1232,Ad,Jd,0.722,0.67,0.643
1233,Ah,Jd,0.705,0.671,0.64
1234,As,Jd,0.679,0.645,0.609
1235,Jh,Js,0.869,0.821,0.756
1236,Jh,Qc,0.561,0.572,0.573
1237,Jh,Qd,0.603,0.607,0.583
1238,Jh,Qh,0.618,0.624,0.589
1239,Jh,Qs,0.585,0.602,0.584
1240,Jh,Kc,0.673,0.652,0.626
1241,Jh,Kd,0.648,0.612,0.584
1242,Jh,Kh,0.669,0.636,0.623
1243,Jh,Ks,0.637,0.602,0.573
1244,Ac,Jh,0.7,0.635,0.59
1245,Ad,Jh,0.716,0.677,0.635
1246,Ah,Jh,0.724,0.678,0.648
1247,As,Jh,0.717,0.678,0.628
1248,Js,Qc,0.607,0.598,0.589
1249,Js,Qd,0.586,0.584,0.582
1250,Js,Qh,0.606,0.583,0.572
1251,Js,Qs,0.587,0.573,0.567
1252,Js,Kc,0.647,0.604,0.56
1253,Js,Kd,0.647,0.633,0.604
1254,Js,Kh,0.649,0.618,0.604
1255,Js,Ks,0.629,0.601,0.578
1256,Ac,Js,0.682,0.641,0.583
1257,Ad,Js,0.722,0.676,0.646
1258,Ah,Js,0.713,0.675,0.634
1259,As,Js,0.722,0.698,0.662
1260,Qc,Qd,0.907,0.85,0.788
1261,Qc,Qh,0.912,0.864,0.797
1262,Qc,Qs,0.904,0.846,0.785
1263,Kc,Qc,0.653,0.644,0.629
1264,Kd,Qc,0.66,0.654,0.626
1265,Kh,Qc,0.666,0.627,0.611
1266,Ks,Qc,0.666,0.633,0.589
1267,Ac,Qc,0.741,0.713,0.669
1268,Ad,Qc,0.694,0.638,0.604
1269,Ah,Qc,0.736,0.697,0.669
1270,As,Qc,0.71,0.658,0.623
1271,Qd,Qh,0.891,0.834,0.775
1272,Qd,Qs,0.907,0.862,0.809
1273,Kc,Qd,0.66,0.643,0.611
1274,Kd,Qd,0.653,0.624,0.614
1275,Kh,Qd,0.639,0.613,0.577
1276,Ks,Qd,0.641,0.624,0.584
1277,Ac,Qd,0.705,0.656,0.626
1278,Ad,Qd,0.727,0.679,0.647
1279,Ah,Qd,0.727,0.7,0.652
1280,As,Qd,0.732,0.695,0.658
1281,Qh,Qs,0.889,0.846,0.797
1282,Kc,Qh,0.683,0.658,0.626
1283,Kd,Qh,0.669,0.646,0.614
1284,Kh,Qh,0.641,0.647,0.631
1285,Ks,Qh,0.654,0.622,0.587
1286,Ac,Qh,0.712,0.664,0.61
1287,Ad,Qh,0.719,0.676,0.628
1288,Ah,Qh,0.71,0.669,0.639
1289,As,Qh,0.721,0.679,0.637
1290,Kc,Qs,0.646,0.618,0.592
1291,Kd,Qs,0.667,0.64,0.619
1292,Kh,Qs,0.631,0.586,0.581
1293,Ks,Qs,0.666,0.649,0.631
1294,Ac,Qs,0.703,0.66,0.629
1295,Ad,Qs,0.717,0.656,0.614
1296,Ah,Qs,0.724,0.687,0.659
1297,As,Qs,0.734,0.686,0.66
1298,Kc,Kd,0.939,0.896,0.844
1299,Kc,Kh,0.931,0.895,0.837
1300,Kc,Ks,0.927,0.878,0.82
1301,Ac,Kc,0.747,0.708,0.663
1302,Ad,Kc,0.726,0.674,0.627
1303,Ah,Kc,0.724,0.689,0.652
1304,As,Kc,0.722,0.674,0.641
1305,Kd,Kh,0.921,0.874,0.816
1306,Kd,Ks,0.94,0.907,0.85
1307,Ac,Kd,0.75,0.722,0.662
1308,Ad,Kd,0.724,0.693,0.663
1309,Ah,Kd,0.731,0.682,0.631
1310,As,Kd,0.731,0.688,0.654
1311,Kh,Ks,0.918,0.869,0.804
1312,Ac,Kh,0.713,0.662,0.625
1313,Ad,Kh,0.756,0.711,0.647
1314,Ah,Kh,0.724,0.688,0.662
1315,As,Kh,0.727,0.697,0.674
1316,Ac,Ks,0.716,0.683,0.639
1317,Ad,Ks,0.743,0.695,0.671
1318,Ah,Ks,0.726,0.684,0.64
1319,As,Ks,0.735,0.689,0.663
1320,Ac,Ad,0.959,0.916,0.866
1321,Ac,Ah,0.948,0.906,0.855
1322,Ac,As,0.959,0.907,0.856
1323,Ad,Ah,0.959,0.927,0.851
1324,Ad,As,0.953,0.906,0.858
1325,Ah,As,0.945,0.906,0.848
