train_loss,train_accuracy,epochs
0.02748168896073906,0.9919049570248095,271
0.026299753993431037,0.9917708119920782,272
0.0267220885962592,0.9920366630569458,273
0.024401330154798413,0.9928415332533341,274
0.02701352728153178,0.9928098262455975,275
0.026542203569684186,0.9937317684705516,276
0.021192873483372576,0.9941707885776724,277
0.02215521813985937,0.9942146905883845,278
0.02419695414000478,0.9928147042467879,279
0.022880919724726088,0.9947293197139541,280
0.019733888800468148,0.9946610276972908,281
0.021450299329776084,0.995148827816314,282
0.022708212354144292,0.9945415166681301,283
0.02092387822247953,0.9954317518853475,284
0.02571117417487466,0.9943049336104038,285
0.01984300472196331,0.9955634579174837,286
0.01873456909355839,0.9949512687681096,287
0.023601379659658788,0.9943342016175452,288
0.0186850632705549,0.9949268787621585,289
0.020569901397819754,0.9944878586550375,290
0.018684519279087496,0.9950683407966752,291
0.021498232538528162,0.9948366357401391,292
0.017790340114377332,0.9958634549906831,293
0.018856005711825715,0.9950512677925093,294
0.017846072965912573,0.9952634608442844,295
0.021876289337229904,0.9950707797972703,296
0.017973217423702968,0.9963854011180379,297
0.01897665822911762,0.9957902849728295,298
0.01874592278151832,0.9954293128847523,299
0.01751099351096489,0.9962219880781651,300
0.01869258418199333,0.9958585769894928,301
0.02046324436834196,0.9950585847942947,302
0.020250614712519988,0.9960073560257948,303
0.020154102478765264,0.9957293099579516,304
0.024182123129143286,0.9948146847347831,305
0.01804471462043572,0.9961390620579311,306
0.017050374166812682,0.9958634549906831,307
0.020697662342103143,0.9957512609633077,308
0.021391944382079562,0.9952610218436894,309
0.018670712078450023,0.9958927229978244,310
0.02007284270491644,0.9953122408561867,311
0.018894443324380165,0.9953756548716598,312
0.016667081063689453,0.9957829679710442,313
0.016072075467088148,0.9961097940507897,314
0.025322598729393946,0.9950073657817973,315
0.01681650678730964,0.9966829591906421,316
0.01840794310970005,0.9956244329323616,317
0.016048719638786495,0.996156135062097,318
0.01591922949975445,0.9960561360376972,319
0.020269110798454244,0.9961415010585263,320
0.01684892818273002,0.9963805231168477,321
0.019705265434429783,0.9958073579769954,322
0.01706528629121236,0.996702471195403,323
0.0180350547110602,0.9968805182388465,324
0.021004868139726192,0.9962756460912576,325
0.01653741493764608,0.9966561301840957,326
0.021209027715927406,0.9966683251870714,327
0.01877515187420732,0.9962610120876869,328
0.018262574055862,0.9967732022126613,329
0.015414999486845377,0.9965268631525546,330
0.020695057522171826,0.9960951600472191,331
0.02159233762513202,0.995924430005561,332
0.018699656162850183,0.9961488180603116,333
0.02050800065368416,0.9955585799162935,334
0.018079771615613367,0.9960854040448386,335
0.01603528699659877,0.9966293011775494,336
0.01926579954129232,0.9960805260436484,337
0.019017562122065595,0.995968332016273,338
0.016533391295334023,0.9973000263412064,339
0.01545238416670582,0.9968000312192076,340
0.016873557250166298,0.9959536980127023,341
0.01632481518788112,0.9961878420698335,342
0.015661356199725175,0.9969488102555097,343
0.02233217190242589,0.9962634510882821,344
0.0157687120927982,0.9963829621174427,345
0.017306142939194618,0.996387840118633,346
0.020687168425441164,0.996158574062692,347
0.015688243005057036,0.9966219841757641,348
0.018021298639930333,0.99632442610316,349
0.014273993746534056,0.9972195393215676,350
0.01877093268674653,0.9960463800353168,351
0.017356754235681157,0.9966585691846909,352
0.01777987260789728,0.996239061082331,353
0.015362378602894546,0.9969000302436074,354
0.015089609850164313,0.9962975970966137,355
0.017660481745834122,0.9960658920400777,356
0.01582879799021162,0.9966341791787398,357
0.01723702289442751,0.9959610150144876,358
0.015603850770094367,0.9970780772870509,359
0.013337587714056454,0.9973878303626306,360
